CustomerID,Comments,Label,Media,sentiment
1,thanks ranvir bringing podcast,1,youtube,1
2,level podcast much diversity podcasts,1,youtube,0
3,u managed bring live pure heart,1,youtube,0
4,feeling much great full listen .,1,youtube,1
5,yet another heart touching vlog,1,youtube,0
6,informative podcast,1,youtube,0
7,u managed bring live pure heart,1,youtube,0
8,one best podcast channel .,1,youtube,1
9,amazing podcast,1,youtube,1
10,beautiful podcast,1,youtube,1
11,excellent interview window past,1,youtube,1
12,conversation never ended,1,youtube,0
13,beautiful interview,1,youtube,1
14,loved see sister podcast,1,youtube,1
15,podcast wonderful,1,youtube,1
16,one best podcast ever watched,1,youtube,1
17,love episode,1,youtube,1
18,ranveer effortlessly well,1,youtube,1
19,lovely interview/podcast,1,youtube,1
20,thanku much podcast,1,youtube,0
21,best podcast loved content overall conversation,1,youtube,1
22,truly enjoyed podcast,1,youtube,1
23,always catchy listen podcast,1,youtube,0
24,thoroughly enjoyed,1,youtube,1
25,trs raising bar podcasters higher higher,1,youtube,0
26,love podcast looking forward episode,1,youtube,1
27,fantastic episode,1,youtube,1
28,beautiful episode new topic,1,youtube,1
29,beautiful podcast beautiful,1,youtube,1
30,really enjoyed podcast,1,youtube,1
31,ranveer humble,1,youtube,0
32,powerful podcast,1,youtube,1
33,ranveer suprising u everytime,1,youtube,0
34,amazing royal podcast,1,youtube,1
35,thank ranveer podcast,1,youtube,1
36,one good podcast watched,1,youtube,1
37,cool ease,1,youtube,1
38,really nice conversation,1,youtube,1
39,glad see podcast,1,youtube,1
40,maja aa gaya,1,youtube,0
41,excellent pick subject chosen,1,youtube,1
42,one great podcast,1,youtube,1
43,fabulous,1,youtube,1
44,ranveer pls n't stop podcast channel,1,youtube,1
45,enjoyed beautiful informative episode,1,youtube,1
46,one best podcast ever watched,1,youtube,1
47,always watch podcast one favourite,1,youtube,0
48,superb interview,1,youtube,1
49,seen podcast unique,1,youtube,0
50,podcast beautiful,1,youtube,1
51,amazing podcast…amazing guest,1,youtube,1
52,seen many podcast way conduct podcast class apart,1,youtube,0
53,wow…something new captivating topic,1,youtube,0
54,amazing podcast,1,youtube,1
55,first podcast seen without skipping,1,youtube,0
56,n't think used appropriate word,-1,youtube,0
57,first time ’ agree brother,-1,youtube,1
58,actor felt like forced come,-1,youtube,1
59,rich guy associated bollywood trying act middle class podcasts,-1,youtube,1
60,bhai ba kar yaar,-1,youtube,0
61,always enjoy watching podcast,1,youtube,1
62,great video….looking forward content,1,youtube,1
63,use disclaimer,0,youtube,0
64,show lifeline,1,youtube,0
65,really wish meet least life,1,youtube,1
66,feel,1,youtube,0
67,event life remembering indeed,1,youtube,0
68,content best,1,youtube,1
69,"podcast view learning , lesson inspiration",-1,youtube,1
70,need podcast,1,youtube,0
71,’ stop podcast,1,youtube,-1
72,podcasts make sens .. kindly ’ promotion ambani,0,youtube,1
73,superb podcast,1,youtube,1
74,'s really true real review,1,youtube,1
75,ranveer sound star struck surprising n't think public display wealth glorified anymore responsible citizen,-1,youtube,1
76,much needed ranveer,1,youtube,0
77,ranveer allahbadia marketing agent,-1,youtube,0
78,amazing quality podcast,1,youtube,1
79,ranveer bali influencer totally fake,-1,youtube,-1
80,let manipulate audience,-1,youtube,0
81,ranveer : full positivity,1,youtube,1
82,great episode ranveer,1,youtube,1
83,love dedication,1,youtube,1
84,love podcast please keep going,1,youtube,1
85,way podcast positioned… fooled u,-1,youtube,-1
86,inception ranveer really disgusting,-1,youtube,-1
87,cashing ? wow,0,youtube,1
88,every podcast feel much emotion,1,youtube,0
89,video hit differently,1,youtube,0
90,love podcasting,1,youtube,1
91,want podcast story,1,youtube,1
92,ranveer like alien also arrived,0,youtube,1
93,manifesto podcast,1,youtube,0
94,amazing,1,youtube,1
95,able maintain image `` big fat indian wedding '',0,youtube,0
96,respect ranveer 1,1,youtube,1
97,podcast 1 pr,-1,youtube,0
98,nice input,1,youtube,1
99,vote msd podcast,1,youtube,0
100,ranveer treating good,1,youtube,1
101,first time watched podcast,0,youtube,0
102,cheer ranveer acknowledging,1,youtube,1
103,ranveer stole heart,1,youtube,0
104,literally cried 2-3 time watching podcast .. wholesome,1,youtube,-1
105,chemistry u looked amazing,0,youtube,1
106,podcast really inspiring,1,youtube,1
107,first time watched podcast,0,youtube,0
108,humble man ranveer,1,youtube,0
109,polite well-spoken ranveer,1,youtube,0
110,ranveer voice soft,0,youtube,0
111,way ranveer speaking humble,1,youtube,0
112,way ranveer handling whenever voice getting shaky . uff true gentleman .,1,youtube,1
113,interview brave girl,1,youtube,1
114,treated gently lovely watching,1,youtube,1
115,sweet ranveer call podcast,0,youtube,1
116,broadcast one best 've seen,1,youtube,1
117,interview good,1,youtube,1
118,thanks heart-touching podcast,1,youtube,1
119,thanks ranveer,1,youtube,1
120,cried hard watching podcast…so pure innocent,1,youtube,1
121,undoubtedly best podcaster india,1,youtube,1
122,ranveer .. grounded person make everyone comfortable,1,youtube,1
123,cried watching podcast,0,youtube,-1
124,ranveer generous gentleman,1,youtube,1
125,ranveer sir good humble way treated,1,youtube,1
126,podcast podcasting like never coz vibe talk,1,youtube,1
127,first time watched podcast,0,youtube,0
128,motivational podcast ssearching new hope,1,youtube,1
129,proud way conducted podcast,1,youtube,1
130,one best podcast,1,youtube,1
131,beautiful podcast,1,youtube,1
132,beautiful inspiring podcast,1,youtube,1
133,thankyou best host girl like nancy,1,youtube,1
134,purest podcast,1,youtube,0
135,"podcast changed perception ranveer , 's giving kind guardian like vibe , respect much",1,youtube,1
136,everything perfect hat guy,1,youtube,1
137,beautiful podcast,1,youtube,1
138,ranveer ultimate podcaster,1,youtube,0
139,clear absolute podcast ever 've watched,1,youtube,1
140,ranveer 's best podcast till date,1,youtube,1
141,ranveer exactly know treat someone,0,youtube,1
142,way ranveer treating commendable,1,youtube,0
143,way ranveer talk made cry…sitting straight podcast,0,youtube,1
144,totally different podcast usual podcasts,1,youtube,0
145,podcast make cry,0,youtube,-1
146,one best podcast 've ever seen,1,youtube,1
147,best podcast ever,1,youtube,1
148,ranveer also liked podcast,1,youtube,1
149,honest conversation ever seen podcast,1,youtube,1
150,'s openeness purity enjoy podcast,1,youtube,1
151,episode soulful .. goosebump,1,youtube,0
152,thanks info,0,youtube,1
153,"wow , podcast whole arc moved spirituality glamour",1,youtube,1
154,really loved podcast,1,youtube,1
155,episode hit hard,1,youtube,-1
156,one best celebrity podcasts 've done,1,youtube,1
157,podcast refreshing see,1,youtube,0
158,hope bring another podcast soon,0,youtube,1
159,amazing podcast,1,youtube,1
160,find video well done,0,youtube,1
161,touching,1,youtube,0
162,"podcast bullet train .. wao , team really working hard",1,youtube,-1
163,n't know podcast bring type chill,0,youtube,0
164,podcast relatable time educating,0,youtube,0
165,thank ranveer bringing matured side,1,youtube,1
166,podcasts really fresh mind heart,1,youtube,1
167,"last podcast wholesome podcast , felt like heartfelt conversation",1,youtube,1
168,essence real podcast,1,youtube,0
169,thank podcast,0,youtube,1
170,'s really amazing podcast,1,youtube,1
171,found podcast interesting informative,1,youtube,1
172,loved session ; thank lovely podcast,1,youtube,1
173,'s really amazing podcast,1,youtube,1
174,good episode,1,youtube,1
175,ranveer amazing always,1,youtube,1
176,thanks lot masterpiece,1,youtube,1
177,ranveer podcast meditation mindfulness age,1,youtube,0
178,conversation felt genuine,1,youtube,0
179,'s podcast need today thanks podcast,1,youtube,1
180,podcast…no word,1,youtube,0
181,loved podcast,1,youtube,1
182,podcast truly amazing,1,youtube,1
183,sensible . deep conversation ! loved,1,youtube,1
184,entire podcast full heart,1,youtube,0
185,n't expect interview .. hat ranveer 's team,1,youtube,0
186,awesome interview ranveer sir,1,youtube,1
187,way ranveer made comfortable show culture generousity,1,youtube,1
188,thank ranveer podcast,1,youtube,1
189,podcast gave glimpse life beautiful soul,1,youtube,1
190,"ranveer amazing person , always see podcast",1,youtube,1
191,one best episode inspire million,1,youtube,1
192,thanks ranveer nice making comfortable,1,youtube,1
193,literally fell love ranveer,1,youtube,1
194,heart touching podcast,1,youtube,0
195,ranveer best podcaster,1,youtube,1
196,never checked others podcast one felt real honest podcast,1,youtube,1
197,emotional podcast thank ranveer,1,youtube,1
198,"amazing great conversation , deep , real articulated well",1,youtube,1
199,ranveer loved podcast,1,youtube,1
200,"thank , consistently selecting guest leave lasting impression mind thought",1,youtube,1
201,could n't better podcast end today 's auspicious day,1,youtube,-1
202,"every podcast information , 's direction lesson",1,youtube,0
203,podcast icing cake,1,youtube,0
204,actually deep .. love man,1,youtube,1
205,thank much ranveer changing life,1,youtube,1
206,episode wonderful give soo much clarity,1,youtube,1
207,truly mesmerized,1,youtube,1
208,watching third time go,1,youtube,0
209,ca n't wait three epic podcasts,1,youtube,0
210,intelligent questioning make show memorable,1,youtube,1
211,amazing podcast-always crave indepth knowledge,1,youtube,1
212,ca n't believe much invested podcast,1,youtube,0
213,thank wonderful podcast,1,youtube,1
214,canlisten sir hour 's blessing,1,youtube,1
215,chose unexpectedly special day,0,youtube,1
216,great work ranveer,1,youtube,1
217,thank ranveer bhaiya clip,1,youtube,1
218,ranveer n't n't shy away someone point hindu targeted india,-1,youtube,-1
219,big fan ranveer ca n't help see hypocrisy certain area,0,youtube,1
220,'re convinced bring issue,-1,youtube,1
221,one disagree ranveer,-1,youtube,-1
222,letting speak .. thats really bad,-1,youtube,-1
223,interrupting started telling missionary something like,-1,youtube,1
224,must apology ranveer trying politically biased,1,youtube,1
225,’ disrespect guest interrupting,-1,youtube,-1
226,thank bringing thing light podcast,1,youtube,1
227,n't hypocrite,-1,youtube,0
228,ashamed ranveer using title video,-1,youtube,-1
229,stop interrupting guest,-1,youtube,-1
230,disappointing cheap tactic title video,-1,youtube,-1
231,ranveer clearing personal doubt,0,youtube,-1
232,love ranveer asks question viewer mind,1,youtube,1
233,gold mine,1,youtube,0
234,podcasts really informational,1,youtube,0
235,thank yoy much doubt clear,1,youtube,1
236,"valuable podcast , informative",1,youtube,1
237,hit spot elicit action,1,youtube,0
238,knowledge wo n't get anywhere,1,youtube,0
239,truly care asking important question .. thank ranveer,1,youtube,1
240,thanks highly necessary informative podcast,1,youtube,1
241,deserve respect educating society,1,youtube,1
242,bestest video till,1,youtube,0
243,everything crystal clear,1,youtube,1
244,informative one best video topic,1,youtube,1
245,informative clip,1,youtube,0
246,teaching youth decent thing .. well .. done,1,youtube,1
247,aura ranveer,1,youtube,0
248,ranveer 's podcasts educative,1,youtube,0
249,ranveer set benchmark podcasting india,1,youtube,0
250,none level podcasting,1,youtube,0
251,true podcaster,1,youtube,1
252,ranveer best podcaster india far,1,youtube,1
253,ranveer made host speak .. real motivation,1,youtube,1
254,actually get people open .. guy,1,youtube,0
255,ranveer energy pure,1,youtube,1
256,literally mindblowing podcast,1,youtube,0
257,watching ranveer 's podcast understood spirituality,1,youtube,0
258,podcast wonderful,1,youtube,1
259,ranveer great man,1,youtube,1
260,ranveer truly intelligent knowledgeable person,1,youtube,1
261,great job indeed,1,youtube,1
262,really good topic youth,1,youtube,1
263,thanks lot bringing beautiful epsode,1,youtube,1
264,wow ranveer ! love show,1,youtube,1
265,podcasts hit cord,1,youtube,0
266,eye opening video,1,youtube,0
267,one best podcast ! ! teach lot,1,youtube,1
268,word describe kindness,1,youtube,1
269,'s must watch video,1,youtube,0
270,keep inspiring way,1,youtube,1
271,first time heard bad word ranveer,0,youtube,-1
272,love way explain,1,youtube,1
273,thank story get learn lot,1,youtube,1
274,point learn listen 1 -1,1,youtube,0
275,wow make video spirituality,1,youtube,1
276,please bring podcast actual guru,0,youtube,1
277,2nd part mind blowing,1,youtube,0
278,best video trs,1,youtube,1
279,compulsiveness consciousness,1,youtube,0
280,enlightening video,1,youtube,1
281,podcast…no word,1,youtube,0
282,amazing,1,youtube,1
283,need solo podcast,0,youtube,0
284,mastered story-telling skill,1,youtube,0
285,wonderful presentation .. felt goosebump,1,youtube,1
286,left great influence,1,youtube,1
287,video .. explanation .. great job,1,youtube,1
288,soothing motivation ranveer,1,youtube,1
289,make day ranveer…love,1,youtube,0
290,video full knowledge,1,youtube,0
291,always motivate u,1,youtube,1
292,ranveer improving content really well,0,youtube,1
293,video savior,1,youtube,0
294,thank much masterpiece video,1,youtube,1
295,story made speechless,1,youtube,0
296,petition ranveer come raw real,1,youtube,0
297,keep posting video,1,youtube,0
298,grateful watching personal growth,1,youtube,1
299,crisp clear .. loved conversation,1,youtube,1
300,n't blame others success,-1,youtube,1
301,learn lot podcast,1,youtube,0
302,first podcast 've ever felt watching,1,youtube,0
303,n't seen many podcast really worth,1,youtube,1
304,amazing amazing podcast,1,youtube,1
305,podcast knowledgable affective,1,youtube,0
306,thank clarity giving conversation,1,youtube,1
307,massive bro ! podcast,1,youtube,0
308,great podcast got sense realization,1,youtube,1
309,’ even know expect podcast,0,youtube,0
310,fine conversation,1,youtube,1
311,eye catching podcast,1,youtube,0
312,make type podcast .. amazing podcast,1,youtube,1
313,want podcasts,1,youtube,1
314,loved podcast,1,youtube,1
315,'s great podcast…learnt many valuable lesson,1,youtube,1
316,let 's dive deeper mind many episode,1,youtube,0
317,superb interview,1,youtube,1
318,worth view video,1,youtube,1
319,eye opening podcast,1,youtube,0
320,thank giving insight,1,youtube,1
321,thank fir giving another perspective work career,1,youtube,1
322,wonderful session,1,youtube,1
323,fine conversation,1,youtube,1
324,ranveer please make podcast regarding jammu,0,youtube,1
325,"definitely best podcast .. wordplay .. hypocrisy , pure truth",1,youtube,1
326,thank bringing brave jem personality,1,youtube,1
327,great podcast,1,youtube,1
328,world need type podcasts,1,youtube,0
329,eye opening podcast,1,youtube,0
330,need episode like,1,youtube,1
331,kudos bringing motivational topic,1,youtube,1
332,podcast really good,1,youtube,1
333,podcast .. end hectic day ranveer 's enriching podcats,1,youtube,0
334,forget german class today listening podcast,0,youtube,-1
335,really liked podcast,1,youtube,1
336,motivational truly appreciating podcast,1,youtube,1
337,nice wonderful session,1,youtube,1
338,one deepest conversation,1,youtube,0
339,perfect combination modern plus spiritual,1,youtube,1
340,best podcast ever watched youtube,1,youtube,1
341,spiritual podcast became favourite watch,0,youtube,0
342,thanks giving beautiful podcast,1,youtube,1
343,thanks amazing podcast,1,youtube,1
344,"1st ever podcast , ever listened every second",1,youtube,0
345,listening great inspiring,1,youtube,1
346,episode needed calm,1,youtube,1
347,please bring spiritual episode,1,youtube,1
348,aura create calming,1,youtube,1
349,learned lot podcast,1,youtube,0
350,talented gifted interview .. ranveer,1,youtube,1
351,episode gave much 1 vibe,1,youtube,0
352,thanks giving beautiful podcast,1,youtube,1
353,literally brought back religion,1,youtube,0
354,podcast .. pure satsang,1,youtube,0
355,mark word historic podcast,1,youtube,0
356,thank much trs amazing video,1,youtube,1
357,ca n't control tear throughout video,0,youtube,0
358,first time finished whole podcast,1,youtube,0
359,never watch podcast 45 sec literally finished whole podcast,1,youtube,0
360,divine podcast,1,youtube,1
361,absolutely fantastic,1,youtube,1
362,episode le meditation,1,youtube,0
363,reason ca n't control tear listening video,0,youtube,0
364,energy transferred u,1,youtube,1
365,podcast best,1,youtube,1
366,keep,1,youtube,0
367,put aside work listen podcast,1,youtube,0
368,happy see change,0,youtube,1
369,podcast nice,1,youtube,1
370,amazing podcast,1,youtube,1
371,superb podcast .. 1 towards life business,1,youtube,1
372,informative .. loved podcast,1,youtube,1
373,looking forward insightful informative podcasts,1,youtube,0
374,inspirational session,1,youtube,1
375,thanks spreading knowledgeable informative growth content,1,youtube,1
376,podcast man .. seriously extremely good,1,youtube,1
377,podcast one informative intellectual podcast,1,youtube,1
378,thank mesmerizing podcast,1,youtube,1
379,interesting podcast .. waiting .. loved,1,youtube,1
380,podcast truly amazing ! great visionary personality,1,youtube,1
381,thanks valuable session,1,youtube,1
382,create much podcast like,1,youtube,1
383,watching full podcast big thank making,1,youtube,1
384,'s amazing insightful podcast,1,youtube,1
385,video kept watching end,1,youtube,0
386,excellent podcast lot learn,1,youtube,1
387,want see podcasts,1,youtube,1
388,give voice many public influencers,1,youtube,0
389,realistic podcast,1,youtube,0
390,calmly ranveer talking .. loved,1,youtube,1
391,loved podcast .. thanks bringing,1,youtube,1
392,one really touching heart,1,youtube,0
393,raw interview .. innocent 's peak,1,youtube,1
394,really loved podcast,1,youtube,1
395,thank bringing journey light podcast,1,youtube,1
396,need respect button ranveer allabhadia,1,youtube,1
397,superb podcast…felt like n't end,1,youtube,1
398,"ranveer , way talked amazing",1,youtube,1
399,made subscribe podcast,1,youtube,0
400,beautiful podcast,1,youtube,1
401,favourite show,1,Instagram,0
402,keep making fun content u love,1,Instagram,1
403,deeper voice make amazing,1,Instagram,1
404,"fantastic episode , love u ranveer bhai",1,Instagram,1
405,guy heart,1,Instagram,0
406,mature man n stop cry past every podcast,-1,Instagram,1
407,best show,1,Instagram,1
408,amazing,1,Instagram,1
409,make face sitting stop,-1,Instagram,-1
410,ranveer u make dirty face,-1,Instagram,-1
411,ask really good question ranveer,1,Instagram,1
412,ur video good need podcast virat kohli,0,Instagram,1
413,"ranveer , start smiling every day see",1,Instagram,1
414,much respect love hard work,1,Instagram,1
415,waiting podcast mahi sir,0,Instagram,0
416,nice,1,Instagram,1
417,like ur personality ur energy,1,Instagram,1
418,n't know ur podcast ur look different,0,Instagram,0
419,n't reply common man,-1,Instagram,0
420,please n't lose ur integrity money.i say see real u clearly now.heartbroken disappointed,-1,Instagram,1
421,"brother content different , happened satrted",-1,Instagram,0
422,insightful episode,1,Instagram,0
423,well done ranveer,1,Instagram,1
424,shameless,-1,Instagram,-1
425,perfect,1,Instagram,1
426,fire show,1,Instagram,-1
427,"oh god , u guy sound desperate",-1,Instagram,1
428,great podcast . finished watching,1,Instagram,1
429,u true inspiration,1,Instagram,1
430,really needed every time hot ongoing topic needed podcas ?,0,Instagram,0
431,truly n't expect,0,Instagram,1
432,awesome,1,Instagram,1
433,best cutest,1,Instagram,1
434,nonsense show,-1,Instagram,-1
435,legend,1,Instagram,0
436,time fav,1,Instagram,1
437,"ranveer make face smelling bad , destroys good conversation",-1,Instagram,1
438,change ur face expression u serious,0,Instagram,-1
439,face reaction suck podcast question,-1,Instagram,-1
440,"please go brother , u asking fraud question",-1,Instagram,1
441,love podcast,1,Instagram,1
442,inspiring,1,Instagram,1
443,today 's youth inspiration,1,Instagram,1
444,indeed well said,1,Instagram,1
445,podcast love,1,Instagram,1
446,rocking show,1,Instagram,0
447,’ know healer enjoy podcast,1,Instagram,1
448,earn hard work,1,Instagram,-1
449,confidence god,1,Instagram,1
450,egoistic,-1,Instagram,0
451,something much,-1,Instagram,0
452,amazing podcast,1,Instagram,1
453,loving episode sir amazing thankyou podcast,1,Instagram,1
454,"follow italy would like thanks amazing work spreading knowledge guest . since yoga path many thing happens , last summer south india visiting temple also many interesting thing experienced . ’ guru many question , though podcast received many answers… . grateful",0,Instagram,1
455,inspired lot spiritually mentally . podcast much help,1,Instagram,1
456,hater laugh see ur work,1,Instagram,1
457,hate love,1,Instagram,1
458,truee inspiration many,1,Instagram,1
459,speaking mindless misinformation pseudoscience,-1,Instagram,-1
460,nobody hate bro except antinationals,1,Instagram,-1
461,best ranveer,1,Instagram,1
462,best bro keep work n't let people behind screen affect . genuinely like podcasts,1,Instagram,1
463,inspiring 1 attitude everything,1,Instagram,1
464,one best podcast channel youtube keep bro,1,Instagram,1
465,bro got zero hater memers,1,Instagram,-1
466,work speaking ! ! super proud,1,Instagram,1
467,hate need hesitate little,0,Instagram,-1
468,great work man ! ! seen channel & grow year . fitness video pod cast . great success ! !,1,Instagram,1
469,"mean earning money , earn troll work",1,Instagram,0
470,idiot podcast ever,-1,Instagram,-1
471,'re best . following 5 year every content create worth watch . starting grooming podcasts .,1,Instagram,1
472,bro hater,-1,Instagram,-1
473,trs new worst version kapil sharma show,-1,Instagram,-1
474,keep going man ! ’ goat !,1,Instagram,0
475,first try make ur podcast lil scientific . stop nuisance . stop biased . stop act ambassador bjp .,-1,Instagram,-1
476,hate uttar pradesh,-1,Instagram,-1
477,manifesting podcast,1,Instagram,0
478,script overacting,-1,Instagram,0
479,like podcasts . 'll always troll . stop self victimization post .,0,Instagram,1
480,well said man,1,Instagram,1
481,one care much even hate stop patting ego,-1,Instagram,1
482,used follow since 2015 realised waste,-1,Instagram,-1
