CustomerID,Comments,Label,Media,sentiment
483,bro right please hesitate idont think need hesitate open talk podcast want gather knowledge person may right may noy,0,Instagram,1
484,hater jealous,1,Instagram,-1
485,"started watching podcasts reel , fantastic , catchy ! good amount information making interest listen keep good work",1,Instagram,1
486,great bro,1,Instagram,1
487,1 podcaster,1,Instagram,0
488,bro work nonsense connection bribg handful good guests.please make podcast without voice .,-1,Instagram,1
489,'s actually pretty amazing !,1,Instagram,1
490,ranveer podcast really helpful get clarity field,1,Instagram,1
491,informative podcast,1,Instagram,0
492,insightful podcast,1,Instagram,0
493,next level nonsense,-1,Instagram,-1
494,thrilling podcast,1,Instagram,1
495,listened 3 blockbuster episode beerbiseps .... sir ur inspiration ... keep going ! ! ! ! !,1,Instagram,1
496,amazing bro . stay blessed,1,Instagram,1
497,lost respect ranveer,-1,Instagram,1
498,hate lot hate team go hell go go hell deserve hell,-1,Instagram,-1
499,one best podcadt 've seen level intellect awareness woow,1,Instagram,1
500,best podcast ever,1,Instagram,1
501,unfiltered truthful,1,Instagram,1
502,best motivation keep going,1,Instagram,1
503,"seen video , nonsense .",-1,Instagram,-1
504,spoken uncommon sensitive topic part parcel life every podscast deserve .. cheer,1,Instagram,1
505,"stop brother , many edits made",-1,Instagram,-1
506,hard work,1,Instagram,-1
507,inspires u,1,Instagram,1
508,real influencers,1,Instagram,0
509,bro need hesitate sometimes,1,Instagram,-1
510,"many reel put achievement , learn something ankit baiyanpuria",-1,Instagram,0
511,"youtubers fool , show happening country .",-1,Instagram,-1
512,"everything else fine brother , le nonsense",0,Instagram,1
513,"love , love love",1,Instagram,1
514,"brother , unsubscribed .",0,Instagram,0
515,favourite content creator,1,Instagram,0
516,idiot everyone 's money,-1,Instagram,-1
517,move ahead like,1,Instagram,1
518,feeling would really great,1,Instagram,1
519,"proud , many time post video brother",0,Instagram,1
520,hey truly amazing,1,Instagram,1
521,keep good work seen progress viewer,1,Instagram,1
522,"literally watching ur reel , give u next level motivation n energy ! !",1,Instagram,1
523,nice message spread sir,1,Instagram,1
524,rock ranveer . enjoy watching podcasts . always something new see n learn . bring good content,1,Instagram,1
525,hardwork valued ! ! !,1,Instagram,1
526,’ inspiring .. always fan .. every video spread much happiness knowledge,1,Instagram,1
527,"work hard see pride eye , 's biggest award",1,Instagram,1
528,following start say truly truly deserve everything,1,Instagram,1
529,"intellectual also bad thing , brain get hurt",-1,Instagram,1
530,please hesitate,-1,Instagram,1
531,'re purposely asking question everyone,-1,Instagram,0
532,always best question ... love podcasts,1,Instagram,1
533,helped tough time,1,Instagram,-1
534,honored hear life journey podcast ..,1,Instagram,1
535,please musical podcast also . u call legend classical music industry,0,Instagram,1
536,sir think smart compared many billionaire ... waiting podcast,0,Instagram,1
537,great podcast . definitely go solar end year .,1,Instagram,1
538,sink ; u good nothing !,-1,Instagram,1
539,"ranveerbhai , making india proud !",1,Instagram,1
540,ask really good question ranveer,1,Instagram,1
541,ranveer ambani spokeperson,-1,Instagram,0
542,found answer many question .... thanks,1,Instagram,1
543,bro meet pn like fan meet bangalore,0,Instagram,1
544,always remember nobody else journey,0,Instagram,0
545,"rother , video need editing & need work",-1,Instagram,0
546,motivated enough week least,1,Instagram,1
547,biggest fan u r podcast .. god bless team ... good night ranveeer,1,Instagram,1
548,love content ... meaningful .. focused & point u . thank heart .. regard aditi / doha,1,Instagram,1
549,"please always write english pakistani audience also follows , read hindi",0,Instagram,1
550,love communication skill ranveer sir,1,Instagram,1
551,"lot dream , one meet lifetime . 'm working dream",1,Instagram,1
552,ranveer brother fulfilling dream family getting lost,0,Instagram,1
553,"’ accepted flaw , one use .",1,Instagram,1
554,even memers started eat reach ranveer brother,0,Instagram,1
555,need gut make fun self post huge number following,-1,Instagram,1
556,"thought tag ranveer , see account came",0,Instagram,0
557,"bro , love podcasts inviting guy show bad decision ..",0,Instagram,1
558,podcast disappointed,0,Instagram,-1
559,time unfollow,-1,Instagram,0
560,sir please talk men right men need appeal soon possible,0,Instagram,1
561,much needed podcast,1,Instagram,0
562,eagerly waiting,1,Instagram,1
563,& trs one best podcasts always,1,Instagram,1
564,please one podcast brother rajshreenandi sir,0,Instagram,1
565,call rahul puri podcasts geopolitics . best . mark word,0,Instagram,1
566,"brother , today diwali ram come diwali come .",0,Instagram,0
567,truth . hail lord ram,1,Instagram,1
568,ranvir change locket per convenience .. day saw wearing cross locket .. 's locket accessory,0,Instagram,0
569,"yes , rightly said , terrorist come afterwards .",1,Instagram,1
570,lot fighter like guarding sanatana dharma telling great,1,Instagram,1
571,"ou saviour , fear saviour",1,Instagram,-1
572,brother goosebump arrived,0,Instagram,0
573,comment section prof understood teaching ramayana clearly,1,Instagram,1
574,absolutely correct,1,Instagram,0
575,speaker video spiritual soul podcast please,1,Instagram,1
576,powerful,1,Instagram,1
577,listening podcast night 3:30 bhai energetic vibe,1,Instagram,1
578,best podcast power .,1,Instagram,1
579,"listening , automatically went meditative state ! ! 's pleasing meaningful",1,Instagram,1
580,sorry one like button,1,Instagram,1
581,voice tune bhajan world . specially bajrang baan,1,Instagram,0
582,'m feeling 1 vibe guy,1,Instagram,1
583,insightful episode woman calibre thorough professional,1,Instagram,0
584,"play game , throwing little taking name",0,Instagram,1
585,even able leave ace behind . iykyk,0,Instagram,-1
586,make podcast dawood,0,Instagram,0
587,n't fake status,-1,Instagram,1
588,"brother , channel fly away , dawood , fool",-1,Instagram,-1
589,blind devotee sing song unknown person,0,Instagram,1
590,thank sharing,1,Instagram,1
591,lol know shri ram vishnu avatar,-1,Instagram,1
592,podcast wow ranveer hope someday,1,Instagram,1
593,success seems connected action successful people keep moving make mistake dont quit,0,Instagram,1
594,must testify great achievement platform changed life financiall,0,Instagram,1
595,"thank much , .. done , thank profit",1,Instagram,1
596,absolutely inspiring,1,Instagram,1
597,watching ranveer 's reaction,0,Instagram,0
598,beautiful,1,Instagram,1
599,"listening carefully , teach u beautiful quality listening & absorbing word . listening understand reply",1,Instagram,1
600,science one day end human race,1,Instagram,0
601,ai brought change people wo n't adopt left behind work help ai ...,1,Instagram,1
602,bro please invite fitter founder jitendra chouskey full knowledge health,0,Instagram,1
603,geopolitical leader hide behind # veilofshadows keep pulling # lynchpin ensure best laid scheme men come fruition,0,Instagram,1
604,deep thing .,0,Instagram,0
605,never believed real untill got paid decided share dont know might emancipate thanks,-1,Instagram,1
606,bro dumb guy check twitter know background . dumbed thing go viral easily understandable normal people .,-1,Instagram,1
607,trading,1,Instagram,0
608,big motive behind one making gatiya rael right,1,Instagram,0
609,beautiful simple answer word !,1,Instagram,1
610,bad time creats strong men,1,Instagram,1
611,nevelle made sit combing .,0,Instagram,0
612,inspiration,1,Instagram,1
613,sends lawsuit difficult sir,1,Instagram,-1
614,one angry gone,-1,Instagram,-1
615,pretty good roast show watcher assemble,-1,Instagram,1
616,monk bought ferrari,-1,Instagram,0
617,"brother , delete roast",0,Instagram,0
618,something needed hear today,0,Instagram,0
619,owerful answer . stop cost reason,1,Instagram,-1
620,"mr. garover , great , doubt , must get best backfucker award one day .",1,Instagram,1
621,best guy,1,Instagram,1
622,clear thing said,1,Instagram,1
623,simple 's swag punjabi,1,Instagram,0
624,swag,1,Instagram,0
625,could agree,-1,Instagram,1
626,amazing,1,Instagram,1
627,best demotivator world,1,Instagram,1
628,"hello sir , way contact",0,Instagram,0
629,one bigeest fan sir,1,Instagram,1
630,genuine banda ever,1,Instagram,0
631,beautiful answer,1,Instagram,1
632,beautifully explained single line… . many people facing started something different,1,Instagram,1
633,sirr u r biggest inspiration,1,Instagram,1
634,"’ hype civil service , good life .",-1,Instagram,1
635,raveer reel liking .,1,Instagram,1
636,must testify great achievement platform changed life financiall,1,Instagram,1
637,crazy information - finished watching podcas,0,Instagram,-1
638,dangerous podcast,1,Instagram,-1
639,comparing crypto stock market n't great idea .,0,Instagram,-1
640,"also , also . let 's see crush come",1,Instagram,-1
641,someone podcast ’ mean know everything . … . comparing crypto stock market ! !,0,Instagram,0
642,big applaud brother bringing interesting podcasts learn something new glazing people,1,Instagram,1
643,personally feel .. way slowing economy .. fake news everywhere .,-1,Instagram,-1
644,useful information,1,Instagram,1
645,call exmuslim sahil show,0,Instagram,0
646,"invest fundamental strong n't afraid , go usual long term",1,Instagram,1
647,plz explain ai crypto relationship,0,Instagram,1
648,"become fool , earn",-1,Instagram,-1
649,continuing watch podcast brb,1,Instagram,0
650,"reason world better place , much love , appreciate kind gesture",1,Instagram,1
651,good one,1,Instagram,1
652,"’ stop telling world good thing done life ,",1,Instagram,1
653,"celebs , influencers public behind go foreign .",-1,Instagram,0
654,happy tht nobody thought lakshadweep tourism let see goes…,1,Instagram,1
655,agree agree agree,1,Instagram,1
656,"whoa , seems like awesome . got ta watch sure",1,Instagram,1
657,watching ur podcast best therapy,1,Instagram,1
658,bro ... add beep sound website,-1,Instagram,0
659,eep sound motherfucker,-1,Instagram,-1
660,want come .,0,Instagram,1
661,"brother , first ask many time day",1,Instagram,0
662,e try fit everything exact 160 rupee,-1,Instagram,1
663,big fan entrepreneurial point approach,1,Instagram,1
664,bro thought n't know ... 're lazy dumb,0,Instagram,-1
665,man business mindset,-1,Instagram,0
666,know dishonest ?,-1,Instagram,-1
667,love much,1,Instagram,1
668,'s definitely talent energy house,1,Instagram,1
669,masterpiec,1,Instagram,0
670,many come bro,1,Instagram,0
671,best ranveer,1,Instagram,1
672,lucky part show,1,Instagram,1
673,trs top podcast year,1,Instagram,1
674,leading way,1,Instagram,0
675,stats podcasts ..... way go bhayya always,1,Instagram,0
676,favourite youtuber bhaiya,1,Instagram,0
677,please make deaf accessible make,0,Instagram,1
678,"best game , og , pioneer “ podcasting ” . way go come !",1,Instagram,1
679,3960 minute . top 1 % fan . podcast living encyclopaedia .,1,Instagram,1
680,wishing love power compound growth ahead also take india world,1,Instagram,1
681,"huge fan , sir . hope u achieve greatness",1,Instagram,1
682,guy deserves success come . god bless,1,Instagram,1
683,"'m actually enjoying reply , interact",0,Instagram,1
684,'d reincarnate even greater number time . rebirth rebirth . death death . one emotion enough realise woman shakti found shiva,0,Instagram,1
685,podcasts helped cope sudden death father . conversation create perspective . pain personal remedy universal . thank much @ ranveerallahbadia @ beerbiceps team .,1,Instagram,1
686,kudos energy knowledge impart . stay happy & keep glowing .,1,Instagram,1
687,hii n't know feel like twinflame spritual jurney . right,0,Instagram,-1
688,favorite episode,1,Instagram,1
689,promoting mumbai police instead said indian/bharat police . sound mumbai different bharat,0,Instagram,1
690,u keep way motivate u bro u sad way think 1ly life go,1,Instagram,1
691,bro roasted best roster,1,Instagram,1
692,adore maturity child like behavior approach towards life,1,Instagram,1
693,"n't understand context self love . ever person self care , self awareness , self motivation self love ? love giving another person .",0,Instagram,1
694,love,1,Instagram,1
695,finally podcast carry ranveer deepfake,1,Instagram,0
696,youtube community wholesome,1,Instagram,0
697,stabbed chance brother,1,Instagram,1
698,friend know rise occasion…with honour dignity . looking forward hearing one,1,Instagram,1
699,ranveer posting reel nothing `` strike iron hot '',0,Instagram,1
700,make video roast going home,1,Instagram,0
701,anveer surely know occupy audience,1,Instagram,1
702,love man,1,Instagram,1
703,respect,1,Instagram,1
704,healthy way awnser huge respect understanding,1,Instagram,1
705,always learn best line,-1,Instagram,1
706,really low standard guy ! guy got ta stay . currently 's better stay .,1,Instagram,1
707,great sportmanship . respect,1,Instagram,1
708,time bring back trs,1,Instagram,0
709,trolling converted trending,-1,Instagram,0
710,feel good seeing enjoying parody unlike others take -1ly ! !,1,Instagram,1
711,ranveer literally '' positivity face,1,Instagram,1
712,nod alot coz respect every single thought person sitting front,1,Instagram,1
713,genius take joke joke .,1,Instagram,1
714,best podcaster youtube .. keep,1,Instagram,1
715,love guy . love people laugh,1,Instagram,1
716,roasted way enjoy,1,Instagram,1
717,huge respect ranveer bhai .. taking roast funny way,1,Instagram,1
718,"content creator , difference value 're providing society .",1,Instagram,1
719,ranveer literally '' positivity face ”,-1,Instagram,1
720,watching podcasts admit invigorating…,1,Instagram,1
721,next level performance,1,Instagram,0
722,take roast content,1,Instagram,0
723,awesome,1,Instagram,1
724,bro perfect example influencer handle hate troll,1,Instagram,1
725,sporting person come taking meme ! hatsoff,1,Instagram,0
726,team know well make roast video content well,1,Instagram,1
727,bro know take joke .,1,Instagram,1
728,goat stand comedy,1,Instagram,1
729,self made artist,1,Instagram,0
730,one soothing conversation guy .,1,Instagram,1
731,look jolly person time . also came college really humble patient . never know person gone,1,Instagram,1
732,gem person,1,Instagram,0
733,"one best podcasts ’ ever seen . much depth , reality , emotion courage ! c",1,Instagram,1
734,still always sweet .,1,Instagram,1
735,personality different wholesome person,1,Instagram,0
736,beautiful inspirational podcast ever,1,Instagram,1
737,brother inspiration,1,Instagram,1
738,guy creating legacy created scene yet ! absolute legend,1,Instagram,1
739,"inspiring episode . fact grounded despite success , teach u lot thing",1,Instagram,1
740,mad respect,1,Instagram,1
741,"line said , recognize person , heart , stole heart",1,Instagram,0
742,amazing great question,1,Instagram,1
743,ranveer channel one best podcasts man ! lot go,1,Instagram,1
744,wonderful,1,Instagram,1
745,wow .. inspired lott .. ranveer know thnks making podcast.learned lott her.shes outstanding,1,Instagram,1
746,r u make podcast raj shamani sir . wan na know great podcasters create podcast,1,Instagram,1
747,bro watching podcast time well spen,1,Instagram,1
748,"appreciate guy actually gut hug father , express much love . 's real courage !",1,Instagram,1
749,true . express emotional jealous social medium,1,Instagram,1
750,amazing podcast ! listened yesterday,1,Instagram,1
751,loved ranveer clarifying sexual tendency throughout podcast,1,Instagram,1
752,feel like 's done,-1,Instagram,1
753,"god , podcast took two day absorb soo special one",1,Instagram,1
754,looked uninterested uncomfortable whole podcast .,-1,Instagram,-1
755,reason podcast becoming salute ?,0,Instagram,0
756,way asked question ranveer sir,1,Instagram,0
757,amazing poadcast ever seen,1,Instagram,1
758,one amazing musician country trs .,1,Instagram,1
759,love respect come back much stronger force time,1,Instagram,1
760,"ranveer seen video official channel beerbiceps & ranveer allahbadia podcasts recorded covid conversation , vibe conversation , guest vibe hit something different",1,Instagram,0
761,speaks one line,0,Instagram,0
762,good one,1,Instagram,1
763,oh plz ranveer . 's opportunistic quite boring,1,Instagram,1
764,sir please invite engineer muhammad ali mirza podcast,0,Instagram,1
765,’ rare supportive people around even tough day,1,Instagram,1
766,"ranveer .. wrong invite khalistan supporter show , unfollow man",-1,Instagram,1
767,favourite section podcast,1,Instagram,0
768,great personality,1,Instagram,1
769,shame u inviting pro khalistan,-1,Instagram,1
770,true ! !,1,Instagram,1
771,sorry champ .. agree ravan seen -1 character .,0,Instagram,1
772,ca n't relate said whole podcast,-1,Instagram,0
773,"ranveer , dont miss ishan shivanand ! advait shri vidya lalita rudra trishati make story podcast",0,Instagram,1
774,love podcast,1,Instagram,1
775,"hey ranveer ! youve got consider ishan shivanand podcast . advait shri vidya lineage fascinating , he using enhance collective consciousness lalita rudra trishati .",0,Instagram,1
776,hey ranveer ! ishan shivanands advait shri vidya lineage captivating . he lalita rudra trishati spreading wisdom . ideal podcast !,-1,Instagram,1
777,"ranveer , youd love host ishan shivanand podcast ! advait shri vidya lineage mind",-1,Instagram,1
778,"ranveer , kala bhairavs wisdom profound : ishan shivanand embodies advait shri vidya lalita rudra trishati .",-1,Instagram,1
779,sir recover goa want support,1,Instagram,1
780,jhingan ranveer,1,Instagram,0
781,think u need mental counseling bro ...,-1,Instagram,0
782,"right sir , , , agree & every word",1,Instagram,1
783,nothing sold soul,1,Instagram,0
784,want someone share spiritual journey love care,1,Instagram,1
785,’ agree r hindutva terror org . run country !,0,Instagram,1
786,bro preplanned murder ip guy untrustworthy,0,Instagram,-1
787,knowledgeable podcast ranveer sir,1,Instagram,0
788,true feel,0,Instagram,1
789,comment reel ? take ? righ,-1,Instagram,0
790,sir u truly inspiration,1,Instagram,1
791,indeed bro !,1,Instagram,0
792,inspiring,1,Instagram,1
793,reach u anyhow u deserve n hard work,1,Instagram,1
794,know whole story stage today popular podcaster,1,Instagram,1
795,great advice,1,Instagram,1
796,"keep going .... keep rocking ... stay healthy , wealthy blessed love , happiness best thing people life beta",1,Instagram,1
797,bro damn worked hard,1,Instagram,-1
798,great thought sir ... self love important,1,Instagram,1
799,yor inspiration many people,1,Instagram,1
800,nice video good thought,1,Instagram,1
801,useful usless drama,-1,facebook,1
802,ur big fan great see,1,facebook,1
803,making fool,-1,facebook,-1
804,bhai bg music loud kardo,0,facebook,0
805,issme hunted sounted kyu laga rakhi hai,0,facebook,0
806,"saying white lie , history battels",-1,facebook,0
807,ur big fan sir,1,facebook,1
808,religion best bussiness india,-1,facebook,1
809,great podcast,1,facebook,1
810,outstanding podcast,1,facebook,1
811,abbe kya batak chidiyo ka khel band karo,-1,facebook,0
812,sabse bekar logo k bich,-1,facebook,0
813,nonsense,-1,facebook,-1
814,also advour,0,facebook,0
815,host abt throw,-1,facebook,0
816,racism promoted,-1,facebook,1
817,podcast u oneday break record,0,facebook,0
818,mumble anything film promo,-1,facebook,0
819,surgery karake apna face nukeeela kar liya,-1,facebook,0
820,one best person film industry,1,facebook,1
821,pls cover bangladesh situation podcast,0,facebook,1
822,pseudoscience baba show,-1,facebook,-1
823,unfollowing u becoz u r losing focus,-1,facebook,-1
824,concentrate smthg worty instead ambani 's wedding,-1,facebook,0
825,expected smthg better u,-1,facebook,1
826,man still ambani zone,0,facebook,0
827,u cant even find good sub ur nonsense podcast,-1,facebook,-1
828,job,0,facebook,0
829,help bangladeshi student,0,facebook,1
830,please work english,-1,facebook,1
831,promoting ambanis,-1,facebook,1
832,ambani family great humble,1,facebook,1
833,big bullshit,-1,facebook,-1
834,talk hindi,0,facebook,0
835,bless u success love ranveer jst like ambanis,1,facebook,1
836,unfollowed,-1,facebook,0
837,much uget th,0,facebook,0
838,please stop lying lose accent,-1,facebook,1
839,want justice,0,facebook,1
840,bakwas,-1,facebook,0
841,humble well mannered,1,facebook,1
842,look 99 percent akash ambani,0,facebook,0
843,’ expect type podcast u,-1,facebook,0
844,good,1,facebook,1
845,great host,1,facebook,1
846,someone really watch rediculus channel,-1,facebook,0
847,indian starving around,0,facebook,-1
848,u r handsome sir,1,facebook,1
849,beautiful people,1,facebook,1
850,gossip,0,facebook,-1
851,disgusting,-1,facebook,-1
852,stop beerbiceps,-1,facebook,-1
853,keep good work,1,facebook,1
854,ur smile give positivity n calmness,1,facebook,1
855,tell u abt ambani wedding,0,facebook,0
856,stay blessed,1,facebook,1
857,wow,1,facebook,1
858,waiting eagerly th special podcast,1,facebook,1
859,well,1,facebook,1
860,happy u man,1,facebook,1
861,u r star,1,facebook,0
862,u r ryt path,1,facebook,0
863,toxic positivity peak,-1,facebook,1
864,"good going , great",1,facebook,1
865,akshay kumar always cheap liar,-1,facebook,-1
866,star 's supr genuine,1,facebook,0
867,irritating host,-1,facebook,-1
868,akshay ego rising,1,facebook,0
869,exactly wish,0,facebook,1
870,guess aki trying rooted,0,facebook,0
871,u make talking anyone feel easy,1,facebook,1
872,waw super podcast,1,facebook,1
873,lovely,1,facebook,1
874,bahut badhiya,1,facebook,0
875,never mess khiladi kumar,0,facebook,1
876,supb podcast,1,facebook,0
877,pls work bro,-1,facebook,1
878,akshay fake,-1,facebook,-1
879,akshay kumar biggest liar,-1,facebook,-1
880,wow,1,facebook,1
881,acting beerbiceps,-1,facebook,0
882,looking sharp,0,facebook,0
883,nice see u,1,facebook,1
884,superman,1,facebook,0
885,nice,1,facebook,1
886,soo refresh see u,1,facebook,0
887,enjoy bhai,1,facebook,1
888,load love hug,1,facebook,1
889,nice,1,facebook,1
890,u look great,1,facebook,1
891,hero,1,facebook,1
892,stunning,1,facebook,1
893,real handsome,1,facebook,1
894,mtlb kux v,-1,facebook,0
895,soo much superstition spread medium,-1,facebook,0
896,acharya g promoting vaastu business,-1,facebook,1
