CustomerID,Comments,Label,Media,sentiment
897,absolutely true,1,facebook,1
898,please stop promoting,-1,facebook,1
899,wow nice way promote,-1,facebook,1
900,delhi safe u bro,0,facebook,1
901,address ashram,0,facebook,0
902,soo true,1,facebook,1
903,1 energy,1,facebook,1
904,jai shree ram,0,facebook,0
905,nice,1,facebook,1
906,man baba,0,facebook,0
907,"true , experienced",1,facebook,1
908,blessed soul,1,facebook,1
909,happy u guy,1,facebook,1
910,ur great sir,1,facebook,1
911,wrong translation,-1,facebook,-1
912,lovely conversation,1,facebook,1
913,nice,1,facebook,1
914,good info,1,facebook,1
915,corectly write baba g name title,-1,facebook,0
916,beauty sanatan dharm,1,facebook,1
917,felt,1,facebook,0
918,important,1,facebook,1
919,true,-1,facebook,1
920,want justice,0,facebook,1
921,correct,1,facebook,0
922,u mad,-1,facebook,-1
923,thanks sharing,1,facebook,1
924,nonsense,-1,facebook,-1
925,informative,1,facebook,0
926,good,1,facebook,1
927,shame u,-1,facebook,-1
928,lying start end,-1,facebook,-1
929,nice podcast,1,facebook,1
930,nothing special,-1,facebook,-1
931,pride,1,facebook,1
932,get well soon,1,facebook,1
933,inspiration,1,facebook,1
934,get well soon,1,facebook,1
935,wishing u speedy recovery,1,facebook,1
936,proud u,1,facebook,1
937,get well soon,1,facebook,1
938,insightful,1,facebook,0
939,love,1,facebook,1
940,good,1,facebook,1
941,bakwas,-1,facebook,0
942,r right,1,facebook,0
943,feel spritual energy,1,facebook,1
944,true,1,facebook,1
945,100 % ryt,1,facebook,0
946,true,1,facebook,1
947,agree,1,facebook,1
948,absolutely true,1,facebook,1
949,fake,-1,facebook,-1
950,wish go,0,facebook,1
951,whatever say team doesnot follow,-1,facebook,0
952,super fake vdos,-1,facebook,1
953,good podcast fake expression,0,facebook,1
954,mouth expression,0,facebook,0
955,feel,1,facebook,0
956,ryt,1,facebook,0
957,look fake bro,-1,facebook,-1
958,expression,0,facebook,0
959,jai shree ram,0,facebook,0
960,sita ram,0,facebook,0
961,well educated eating gobar,-1,facebook,1
962,ram ram,0,facebook,0
963,plastic surgery 100 % acting 0 %,-1,facebook,0
964,plastic surgeon nice job,-1,facebook,1
965,love,1,facebook,1
966,nice,1,facebook,1
967,nice vdo,1,facebook,1
968,king,1,facebook,0
969,speak like struggled since childhood,-1,facebook,1
970,truly blessed,1,facebook,1
971,truthful,1,facebook,1
972,acting skill,-1,facebook,0
973,u r good actor,-1,facebook,1
974,grateful ur mom ',0,facebook,1
975,ur full plastic surgery lol,-1,facebook,1
976,beauty brain,1,facebook,1
977,plastic life,-1,facebook,0
978,god bless everyone,1,facebook,1
979,crush,0,facebook,-1
980,janvi innocent,1,facebook,1
981,get famous,1,facebook,0
982,deep n good thinker,1,facebook,1
983,find killer,0,facebook,-1
984,annyoing actress,-1,facebook,0
985,nice,1,facebook,1
986,lot love,1,facebook,1
987,ok ok,1,facebook,1
988,annoying voice,-1,facebook,-1
989,ugly,-1,facebook,-1
990,nice,1,facebook,1
991,divine soul,1,facebook,1
992,fake acting,-1,facebook,-1
993,important info,1,facebook,1
994,good information,1,facebook,1
995,informative podcast,1,facebook,0
996,nice explaination sir,1,facebook,1
997,great,1,facebook,1
998,waw best podcast,1,facebook,1
999,nice info,1,facebook,1
1000,nicely expressed,1,facebook,1
1001,true,1,facebook,1
1002,good,1,facebook,1
1003,sweet dear,1,facebook,1
1004,cuteness overloaded,1,facebook,1
1005,soo sweet,1,facebook,1
1006,love myth ',1,facebook,1
1007,peaceful partner,1,facebook,1
1008,god blesss u,1,facebook,1
1009,big respect u,1,facebook,1
1010,informative content,1,facebook,0
1011,peaceful doubt nothing,1,facebook,1
1012,call kind peoplein podcast ? ?,-1,facebook,1
1013,talking ?,0,facebook,0
1014,please correction temple location beerbiceps,-1,facebook,1
1015,like watching episode,1,facebook,1
1016,best god bless,1,facebook,1
1017,much lie u guy speak,-1,facebook,0
1018,great singer,1,facebook,1
1019,bullshit showing new trend india,-1,facebook,-1
1020,one money obiviously doo fancy diet,0,facebook,0
1021,lot love u,1,facebook,1
1022,amazing story,1,facebook,1
1023,nice story,1,facebook,1
1024,beautiful people,1,facebook,1
1025,’ hype anybody,-1,facebook,0
1026,love see listen podcast,1,facebook,1
1027,wow,1,facebook,1
1028,absolutely impactful thought,1,facebook,0
1029,love u chef,1,facebook,1
1030,amazing personality,1,facebook,1
1031,nice story,-1,facebook,1
1032,copy everything legend sidhu,-1,facebook,0
1033,keep bro,1,facebook,0
1034,good singer,1,facebook,1
1035,hole tshirt,0,facebook,0
1036,love,1,facebook,1
1037,love u babe,1,facebook,1
1038,seems amazing person,1,facebook,1
1039,lovely conversation dear,1,facebook,1
1040,luv u guy,1,facebook,0
1041,beerbiceps laugh reminds carrminity roast,0,facebook,1
1042,superstar,1,facebook,0
1043,blushing bro,1,facebook,0
1044,real legend,1,facebook,0
1045,best,1,facebook,1
1046,love,1,facebook,1
1047,nice,1,facebook,1
1048,auto tune,0,facebook,0
1049,wonderful,1,facebook,1
1050,nyc person,1,facebook,0
1051,jesus christ lord,0,facebook,0
1052,use dislike button,-1,facebook,-1
1053,shiv tandav shiv strotram,0,facebook,0
1054,bring literate people podcast,-1,facebook,0
1055,speaks innocentlu like child,1,facebook,1
1056,ca n't pronounce word correctly,-1,facebook,0
1057,beautiful rendition,1,facebook,1
1058,"waw , amazing",1,facebook,1
1059,giving strong vibe,1,facebook,1
1060,vibe strong strong,1,facebook,1
1061,beautiful voice,1,facebook,1
1062,1 voice,1,facebook,0
1063,u complementing,1,facebook,0
1064,future bright,1,facebook,1
1065,cute,1,facebook,1
1066,sweet divine voice,1,facebook,1
1067,awesome,1,facebook,1
1068,supernatural vibe,1,facebook,0
1069,nice,1,facebook,1
1070,powerful voice,1,facebook,1
1071,got goosebump,1,facebook,0
1072,voice sweet,1,facebook,1
1073,lovely,1,facebook,1
1074,goosebump,1,facebook,0
1075,asked gain view internet,-1,facebook,1
1076,bahut khob,1,facebook,0
1077,amazing,1,facebook,1
1078,soothing,1,facebook,1
1079,beautiful,1,facebook,1
1080,cute,1,facebook,1
1081,made,0,facebook,0
1082,"many fault man , correct",-1,facebook,-1
1083,pronounciation theek nahi haai,-1,facebook,0
1084,best thing watch today,1,facebook,1
1085,goosebump,1,facebook,0
1086,u r cute resmi desai,1,facebook,1
1087,good vdo,1,facebook,1
1088,always ryt,1,facebook,0
1089,please let guest speak,-1,facebook,1
1090,agreed,1,facebook,1
1091,ca n't tell expert dr.here,0,facebook,0
1092,thank soo much,1,facebook,1
1093,nice,1,facebook,1
1094,correct,1,facebook,0
1095,soo negativity comment section,0,facebook,-1
1096,please bring good heart surgeon,-1,facebook,1
1097,brilliant dr .,1,facebook,1
1098,hope partner sometime,0,facebook,1
1099,"jhoota , fake insaan",-1,facebook,-1
1100,’ like u,-1,facebook,1
1101,handsome,1,facebook,1
1102,comment full envy,-1,facebook,-1
1103,respect sir,1,facebook,1
1104,really,1,facebook,0
1105,u r correct dr. nene,1,facebook,0
1106,justice ssr,0,facebook,1
1107,great tallent lost,0,facebook,1
1108,love u susant,1,facebook,1
1109,yap true,1,facebook,1
1110,one best spiritual video,1,facebook,1
1111,great sir truly blessed,1,facebook,1
1112,could please sent invitation swani sarvapriyananda,0,facebook,1
1113,thank ranveer podcast,1,youtube,1
1114,ton thanks tantric mantra,1,youtube,1
1115,love work,1,youtube,1
1116,thank podcast,1,youtube,1
1117,ranveer really blessed soul,1,youtube,1
1118,thank much amazing podcast,1,youtube,1
1119,sir polite humble,1,youtube,0
1120,wow ! amazed,1,youtube,1
1121,podcast thought became true,0,youtube,1
1122,getting nice great guru enhance knowledge,1,youtube,1
1123,bless thanks fabulous podcast,1,youtube,1
1124,best podcast .. simplified fact well,1,youtube,1
1125,blessed soul always stay pious,1,youtube,1
1126,person send god,1,youtube,1
1127,loved fresh bfreath spiritual conversation,1,youtube,1
1128,felt goosebump hearing word personal story,1,youtube,0
1129,heartly gratitude .. keep episode,1,youtube,1
1130,best podcast…thanks ranveer,1,youtube,1
1131,great listen high spiritual,1,youtube,1
1132,superb mindblowing podcast,1,youtube,1
1133,awaited .. glad see,1,youtube,1
1134,"amazing , practical , sweet insightful podcast",1,youtube,1
1135,best knowledgeable podcast,1,youtube,1
1136,waiting podcast,0,youtube,0
1137,mindblowing podcast,1,youtube,0
1138,"man , wonderful",1,youtube,1
1139,one best episode,1,youtube,1
1140,became like saint seeing podcasts,1,youtube,1
1141,going super awesome,1,youtube,1
1142,grateful listen,1,youtube,1
1143,'s treat soul,1,youtube,1
1144,amazing work ranveer 's team find true gem,1,youtube,1
1145,lot clarity achieved,1,youtube,1
1146,aalways felt eternal bliss watching podcast,1,youtube,1
1147,love bring spirituality content,1,youtube,1
1148,feeling goosebump listening,0,youtube,1
1149,loved today 's podcast,1,youtube,1
1150,made well humble,1,youtube,1
1151,happy hear podcast,1,youtube,1
1152,loved episode,1,youtube,1
1153,amazing episode…best till,1,youtube,1
1154,lovely podcast .. thoroughly enjoyed,1,youtube,1
1155,masterpiece knowledge,1,youtube,1
1156,love watch episode,1,youtube,1
1157,felt good listening,1,youtube,1
1158,best podcast best guest,1,youtube,1
1159,"everyday , watch podcasts",0,youtube,0
1160,love ranveer bringing gem,1,youtube,1
1161,preview soothing,1,youtube,1
1162,one best podcast list,1,youtube,1
1163,good timing good speaker,1,youtube,1
1164,practical rational explanation,1,youtube,0
1165,wow mind blowing episode,1,youtube,1
1166,best best best guest… loved podcast,1,youtube,1
1167,awaited pod,1,youtube,-1
1168,glad got show,1,youtube,1
1169,enjoyed spiritual content,1,youtube,1
1170,ending touch heart,1,youtube,0
1171,u r fav creator,1,youtube,1
1172,lastline touching may heart,1,youtube,0
1173,watching jst got goosebump,1,youtube,0
1174,best podcast,1,Instagram,1
1175,human,0,Instagram,0
1176,shark 's tummy full,0,Instagram,0
1177,god put,0,Instagram,1
1178,hanji,0,Instagram,0
1179,extreme happened person,-1,Instagram,0
1180,ocra better,-1,Instagram,1
1181,wow great,1,Instagram,1
1182,amazing reality story,1,Instagram,1
1183,hatsoff,1,Instagram,0
1184,? ? ? ?,-1,Instagram,0
1185,bakkwass karna v podcast hai,-1,Instagram,0
1186,animal better human,0,Instagram,1
1187,good info,1,Instagram,1
1188,shark really attack human,0,Instagram,-1
1189,acting soo mucch,-1,Instagram,0
1190,bro go real shark tank,0,Instagram,0
1191,fast,0,Instagram,0
1192,thoughtfulll damm ! !,1,Instagram,0
1193,universal bos,1,Instagram,0
1194,bharat mata ki jay,0,Instagram,0
1195,great work,1,Instagram,1
1196,idiot,-1,Instagram,-1
1197,love,1,Instagram,1
1198,jai shree radhe shyam jai ho,0,Instagram,0
1199,podcast tiltle ?,0,Instagram,0
1200,amzing,1,Instagram,0
1201,bhai aapke question likhta kon hai,0,Instagram,0
1202,lot love,1,Instagram,1
1203,hello,1,Instagram,0
1204,come new zeland ammzing country,0,Instagram,0
1205,'s true,1,Instagram,1
1206,follow,0,Instagram,0
1207,radhe radhe,0,Instagram,0
1208,hari bol,0,Instagram,0
1209,intresting,1,Instagram,0
1210,going faith,1,Instagram,1
1211,har har mahadev,0,Instagram,0
1212,"right sir , , , agree & every word",1,Instagram,1
1213,faith move mountain,1,Instagram,1
1214,god great,1,Instagram,1
1215,madhuri dixit ko bulao,0,Instagram,0
1216,true faith,1,Instagram,1
1217,good luck,1,Instagram,1
1218,great observation,1,Instagram,1
1219,sahi baat,1,Instagram,0
1220,fekuu,-1,Instagram,0
1221,sir roasted whole bjp,0,Instagram,0
1222,totally baised,-1,Instagram,0
1223,come politics,0,Instagram,0
1224,amazing founder,1,Instagram,1
1225,great,1,Instagram,1
1226,waiting u,0,Instagram,0
1227,u need better mentor bro,-1,Instagram,1
1228,customer service pathetic,-1,Instagram,-1
1229,rcb,0,Instagram,0
1230,love listen type knowledge,1,youtube,1
1231,absolutely loved loved,1,youtube,1
1232,"listening podcast , reinforces dogmatic spirituality",0,youtube,0
1233,amazing podcast,1,youtube,1
1234,hook great,1,youtube,1
1235,great podcast,1,youtube,1
1236,please bring spiritual guru podcast,0,youtube,1
1237,keep providing content like,1,youtube,1
1238,best podcast ever,1,youtube,1
1239,heavy episode,0,youtube,0
1240,one finest episode,1,youtube,0
1241,waiting,0,youtube,0
1242,wow podcast,1,youtube,1
1243,podcast feel like service giving society,1,youtube,1
1244,inspiration many people,1,youtube,1
1245,never understand shiva shit podcast,-1,youtube,1
1246,bro know trending post,-1,youtube,0
1247,"idiot making , n't changed like brother , tell clearly .",-1,youtube,1
1248,bring people ... one talk logical podcast,-1,youtube,0
1249,"reciate podcast , sikh want live peacefully political party try humiliate problem start",1,youtube,1
1250,interesting many aware struggle triumph community ... really want country devoid caste creed .. ?,1,youtube,1
1251,dude u need make podcast sukhpreet singh udhoke . 's sikh scholar,1,youtube,0
1252,u hesitate littlt,-1,youtube,-1
1253,beautiful person,1,youtube,1
1254,bhai looking owsm yaami ji,1,youtube,0
1255,"well said , waah",1,youtube,1
1256,dude mentally upset,-1,youtube,-1
1257,proud honour hindu,1,youtube,1
1258,"powerful mantra , celestial sound mantra magic'in life",1,youtube,1
1259,"powerful mantra , celestial sound mantra magic'in life",1,youtube,1
1260,obsessed ranveer 's meme,1,youtube,-1
1261,'s love ranveer bhaiya,1,youtube,1
1262,much,-1,youtube,0
1263,boring,-1,youtube,-1
1264,voice dumdaar,1,youtube,0
1265,power packed performance delivered kill,1,youtube,-1
1266,ranveer bhaiya joking,0,youtube,1
1267,got restart watching podcast,1,youtube,0
1268,captain interview commander ranveer,1,youtube,0
1269,mainfested interview,1,youtube,0
1270,waiting amazing podcast,1,youtube,1
1271,amazing podcast,1,youtube,1
1272,ranveer bro soft hard power together,1,youtube,-1
1273,two unnecessary thing podcast,-1,youtube,0
1274,excellent episode man straight shooter,1,youtube,1
1275,eagerly waiting episode,1,youtube,1
1276,humble person,1,youtube,0
1277,podcast killer,1,youtube,-1
1278,ranveer good job,1,youtube,1
1279,amazing podcast,1,youtube,1
1280,amazing person,1,youtube,1
1281,1st time overacting paying,-1,facebook,0
1282,hehehe,0,facebook,0
1283,credit go editor,0,facebook,1
1284,great editing,0,facebook,1
1285,editing ….hats offf brooo,0,facebook,0
1286,u r jst dishonurable man,-1,facebook,0
1287,justifying lust,-1,facebook,0
1288,plz ’ interview mediocre guy,-1,facebook,1
1289,top level hypocrisy,-1,facebook,1
1290,extra marital afair getting mature,-1,facebook,1
1291,bold statement justify cheating,-1,facebook,1
1292,"wow , lier",-1,facebook,1
1293,rude,-1,facebook,-1
1294,extra marital affair nthg else,-1,facebook,0
1295,lost charm,-1,facebook,1
1296,nonsense,-1,facebook,-1
1297,glitter gold,-1,facebook,0
1298,jst hate,-1,facebook,-1
1299,cheating choice,-1,facebook,-1
1300,great actor,1,facebook,1
1301,love,1,facebook,1
1302,addicted cheater,-1,facebook,-1
1303,bullshit,-1,facebook,-1
1304,haahaha,0,facebook,0
1305,awesome,1,facebook,1
1306,lovely conversation,1,facebook,1
1307,awesome,1,facebook,1
1308,sahi bola,1,facebook,0
1309,love,1,facebook,1
1310,nice one,1,facebook,1
1311,true,1,facebook,1
1312,lol,0,facebook,1
1313,true,1,facebook,1
1314,full episode,0,facebook,0
1315,incredible,1,facebook,0
1316,u plz interview allu arjun,0,facebook,1
1317,incredible thing,1,facebook,0
1318,heart touching,1,facebook,0
1319,supper,1,facebook,0
1320,love song vibe,1,facebook,1
1321,lose,-1,facebook,-1
1322,intelligent answer,1,facebook,1
1323,matured,1,facebook,0
1324,true,1,facebook,1
1325,wise realisation,1,facebook,1
1326,perfect answer,1,facebook,1
1327,beautiful soul,1,facebook,1
1328,best,1,facebook,1
1329,nice sir,1,facebook,1
1330,"much ryt , informative factual",1,facebook,0
1331,biased vdo,-1,facebook,-1
1332,boring,-1,facebook,-1
1333,much needed podcast,1,facebook,0
1334,wow,1,facebook,1
1335,avenger movie,0,facebook,0
1336,u need improve ur acting,-1,facebook,1
1337,bro indirectly proposed,0,facebook,0
1338,brilliant acting,1,facebook,1
1339,intellight,1,facebook,0
1340,u look scared constipated,-1,facebook,-1
1341,hate language,-1,facebook,-1
1342,yes sir,1,facebook,1
1343,idiot,-1,facebook,-1
1344,lovely,1,facebook,1
1345,totally awesome,1,facebook,1
1346,nice,1,facebook,1
1347,aap bahot cute ho,1,facebook,1
1348,rcb win 2048,0,facebook,1
1349,well said robin,1,facebook,1
1350,true point,1,facebook,1
1351,key success hardwork,1,facebook,1
1352,cute,1,facebook,1
1353,pure soul,1,facebook,0
1354,true word,1,facebook,1
1355,god bless,1,facebook,1
1356,u killed girl,1,facebook,-1
1357,congratulation,1,facebook,1
1358,"honest , pure , sweet inspring interview",1,facebook,1
1359,happy u,1,facebook,1
1360,pure soul,1,facebook,0
1361,inspriration,1,facebook,0
1362,proud u girl,1,facebook,1
1363,true,1,facebook,1
1364,honest man,1,facebook,1
1365,true,1,facebook,1
1366,wow,1,facebook,1
1367,look different,0,facebook,0
1368,fantastic actor,1,facebook,1
1369,love actor,1,facebook,1
1370,,0,facebook,0
1371,find artificial,0,facebook,0
1372,dramtic always,-1,facebook,0
1373,blaming ppl,-1,facebook,-1
1374,dark side bollyhood,-1,facebook,0
1375,happens,0,facebook,0
1376,awesome,1,facebook,1
1377,good,1,facebook,1
1378,gorgeous,1,facebook,1
1379,great actoress,1,facebook,1
1380,worst movie,-1,facebook,-1
1381,overrated movie,-1,facebook,0
1382,bekar film,-1,facebook,0
1383,ally scary,0,facebook,-1
1384,agreed,1,facebook,1
1385,wan na watching,1,facebook,0
1386,nice episode,1,facebook,1
1387,outstanding,1,facebook,1
1388,great work sir,1,facebook,1
1389,soo agree,1,facebook,1
1390,nice film,1,facebook,1
1391,reall lovely film,1,facebook,1
1392,u sami,1,facebook,0
1393,well explained,1,facebook,1
1394,well said sir,1,facebook,1
1395,waw nice conversation,1,facebook,1
1396,nice talk,1,facebook,1
1397,one best podcast,1,youtube,1
1398,soft hard power together,0,youtube,-1
1399,thank much bringing,1,youtube,1
1400,`` kill '' killed,1,youtube,-1
1401,excellent podcast,1,youtube,1
1402,podcast want watch kill,0,youtube,1
1403,podcast voice .. addictive,1,youtube,0
1404,ranveer seem different podcast,0,youtube,0
1405,one finest movie,1,youtube,0
1406,n't watched full podcast,0,youtube,0
1407,sponsored podcast .. karan special message,-1,youtube,1
1408,ranveer become pr person netflix,0,youtube,0
1409,eat le butter start podcast,-1,youtube,0
1410,ranveer first name,0,youtube,0
1411,want see raghav juyal podcast,0,youtube,1
1412,ranveer bro utter gali time,-1,youtube,0
1413,almost covered everything,1,youtube,0
1414,best interviewer,1,youtube,1
1415,interesting discussion,1,youtube,1
1416,23l view tell power podcast,1,youtube,0
1417,best podcast,1,youtube,1
1418,thanks podcast,1,youtube,1
1419,waiting part 2,0,youtube,0
1420,one valuable podcast,1,youtube,1
1421,true every word,1,youtube,1
1422,podcast,1,youtube,0
1423,'s one best valuable podcast,1,youtube,1
1424,super information,1,youtube,1
1425,thanks sharing,1,youtube,1
1426,thank eye opener podcast,1,youtube,1
1427,need part 2 soon,1,youtube,0
1428,brilliant podcast,1,youtube,1
1429,desperately need part 2,1,youtube,-1
1430,nice informative podcast,1,youtube,1
1431,best podcast youtube,1,youtube,1
1432,eye opener,1,youtube,0
1433,thanks amazing video,1,youtube,1
1434,inspired podcast,1,youtube,1
1435,never watched long podcast one stretch,0,youtube,0
1436,one best podcast youtube,1,youtube,1
1437,great conversation,1,youtube,1
1438,great podcast,1,youtube,1
1439,kindly raise yoiur hand part 2 podcast,0,youtube,1
1440,amazing video sir,1,youtube,1
1441,one best podcast saw today,1,youtube,1
1442,eye opening video,1,youtube,0
1443,much inspired,1,youtube,1
1444,really learnt lot video,1,youtube,0
1445,thank podcast,1,youtube,1
1446,thanks lot making video,1,youtube,1
1447,best podcast,1,youtube,1
1448,knowledgeable podcast,1,youtube,0
1449,well explained,1,youtube,1
1450,"brother , sad",1,linkedIn,-1
1451,truly inspiring life lesson,1,linkedIn,1
1452,mindset transform approach life work .,1,linkedIn,0
1453,mentor generation,1,linkedIn,0
1454,need stored subconscious mind brain .,1,linkedIn,0
1455,tackle difficult situation,1,linkedIn,-1
1456,ignore question . appreciate .,1,linkedIn,1
1457,"hope well health … ( using chair ) , ,",1,linkedIn,1
1458,'s acceptable,-1,linkedIn,1
1459,people confusing others ..,-1,linkedIn,-1
1460,useful tip control thought life,1,linkedIn,1
1461,good know,1,linkedIn,1
1462,take care .. wishing quick recovery !,1,linkedIn,1
1463,money resource recover,-1,linkedIn,0
1464,resilience 1 attitude truly inspiring .,1,linkedIn,1
1465,true longevity & legacy ultimately lead profit,1,linkedIn,1
1466,'s team effort turn dream reality,0,linkedIn,1
1467,firstly thank guidance,1,linkedIn,1
1468,"always learn hard way , leave u .",0,linkedIn,-1
1469,check ur podcast,1,linkedIn,0
1470,sorry know,-1,linkedIn,-1
1471,wishing speedy recovery,1,linkedIn,1
1472,u gem brother…,1,linkedIn,0
1473,member linkdin owner,0,linkedIn,0
1474,"anything made stronger , physically mentally .",1,linkedIn,1
1475,'s unfortunate prevalent scam become,-1,linkedIn,-1
1476,stay informed stay safe .,1,linkedIn,1
1477,scammer directly add u,-1,linkedIn,0
1478,pursuit happiness .,1,linkedIn,1
1479,"late , early celebrate next world cup win .",1,linkedIn,1
1480,podcast startup mentor,1,linkedIn,0
1481,every post awesome valuable ....,1,linkedIn,1
1482,inspiring personality ...,1,linkedIn,1
1483,great @ ranveer allahbadia,1,linkedIn,1
1484,creativity adversity,1,linkedIn,1
1485,humbleness kindness make ur humanity nature,1,linkedIn,1
1486,impressive post lifelesson .,1,linkedIn,1
1487,selection speaker & topic .,1,linkedIn,0
1488,legend inspiration .,1,linkedIn,1
1489,check kneesovertoes guy,-1,linkedIn,0
1490,staying informed cautious,1,linkedIn,-1
1491,'s unfortunate prevalent scam become,-1,linkedIn,-1
1492,absolutely crucial stay informed,-1,linkedIn,0
1493,stay informed stay safe .,-1,linkedIn,1
1494,journey inspiring,1,linkedIn,1
1495,quote reminded movie - pursuit happiness .,1,linkedIn,1
1496,podcasts `` modern geeta '',1,linkedIn,0
1497,remind happy .,1,linkedIn,1
1498,answer every question .,0,linkedIn,0
1499,best luck,1,linkedIn,1
1500,dedication reminds u,1,linkedIn,0
1501,investing lasting value essential long-term success,1,linkedIn,1
1502,"chasing right thing , thing right",0,linkedIn,0
