CustomerID,Comments,Label,Media,sentiment
1503,make part .,1,linkedIn,0
1504,`` patience '' & cultivate mindset,0,linkedIn,0
1505,show everyday .,-1,linkedIn,0
1506,judge non political personality .,0,linkedIn,0
1507,"even give 1 % , 's still progress .",-1,linkedIn,1
1508,thanks sharing insightful conversation,1,linkedIn,1
1509,inspiring conversation,1,linkedIn,1
1510,insightful & give alot development,-1,linkedIn,0
1511,keep good work,1,linkedIn,1
1512,life perfect example,-1,linkedIn,1
1513,hiis energy passion reflects personality,1,linkedIn,1
1514,journey inspiring,1,linkedIn,1
1515,bro u inspiration start tube channel,1,linkedIn,1
1516,"true , ca n't truly experience",0,linkedIn,1
1517,understanding navigating life 's challenge allows u,1,linkedIn,1
1518,lot thing better wining world cup,1,linkedIn,1
1519,thank ranbeer everything,1,linkedIn,1
1520,every post awesome valuable ....,1,linkedIn,1
1521,inspiring personality ...,1,linkedIn,1
1522,great @ ranveer allahbadia,1,linkedIn,1
1523,humbleness kindness make ur humanity nature .,1,linkedIn,1
1524,nowadays sure krishna saguni ..,1,linkedIn,1
1525,work mental health remarkable,1,linkedIn,1
1526,good one,1,linkedIn,1
1527,great see covered topic,1,linkedIn,1
1528,mental health first priority .,1,linkedIn,0
1529,look forward watch tonight . !,1,linkedIn,0
1530,'s drive growth .,-1,linkedIn,1
1531,request appear podcast,1,linkedIn,0
1532,dear ranveer sir team,0,linkedIn,1
1533,pursuit happiness .,0,linkedIn,1
1534,"true , ca n't truly experience happiness",1,linkedIn,1
1535,understanding navigating,1,linkedIn,0
1536,true aptly stated,1,linkedIn,1
1537,make feel protected nevr .,0,linkedIn,1
1538,taking moment reflect journey important .,1,linkedIn,1
1539,inner child 's dream hope shaped today .,0,linkedIn,1
1540,ncredible see bring best guest,1,linkedIn,1
1541,'s thing forget entire life,1,linkedIn,-1
1542,last ball delivery happiness !,1,linkedIn,1
1543,"true game changer , field !",1,linkedIn,1
1544,happiness sadness intertwine heartfelt way .,0,linkedIn,1
1545,make feel protected,0,linkedIn,1
1546,kid hope adult learns something .,1,linkedIn,1
1547,tapping lead powerful conversation .,0,linkedIn,1
1548,'s incredible see bring best guest,1,linkedIn,1
1549,'s thing forget entire life .,0,linkedIn,-1
1550,"'s okay , n't post sometimes & enjoy",1,linkedIn,1
1551,pretentious pose,0,linkedIn,0
1552,ranveer ! know much love engagement,1,linkedIn,1
1553,"late , early celebrate next world cup win .",0,linkedIn,1
1554,", 's call enthusiasm , excitement , triumph .",1,linkedIn,1
1555,n't post like bro,-1,linkedIn,-1
1556,manifested podcast,1,linkedIn,0
1557,looking forward watching episode !,1,linkedIn,0
1558,definitely must-watch . thanks sharing !,1,linkedIn,1
1559,appreciated howsocial medium affect mental health .,1,linkedIn,1
1560,would love watch podcast !,1,linkedIn,1
1561,nowadays sure krishna saguni ..,0,linkedIn,1
1562,escape,0,linkedIn,1
1563,get ultimate answer question try vipassana .,0,linkedIn,0
1564,detachment indeed profound gradual journey .,1,linkedIn,0
1565,encouraging feeling wrap msg…,1,linkedIn,1
1566,"jainism , rationale avoiding certain food",0,linkedIn,1
1567,thank sharing profound practice .,1,linkedIn,1
1568,life change perception thought .,1,linkedIn,0
1569,groove song entire day,0,linkedIn,0
1570,energy passion reflects personality,1,linkedIn,1
1571,loved design carousel special,1,linkedIn,1
1572,gon na watch podcast soon . thanks sharing .,1,linkedIn,1
1573,way connected root amazing see .,1,linkedIn,1
1574,humility gift good parenting .,1,linkedIn,1
1575,fan ranveer ca n't complete day without u,1,linkedIn,1
1576,profound touching quote,1,linkedIn,0
1577,still enough,-1,linkedIn,0
1578,request appear podcast,-1,linkedIn,0
1579,"dear ranveer sir team ,",0,linkedIn,1
1580,"watched podcast , really like",1,linkedIn,1
1581,"beautiful thought , beautiful word",1,linkedIn,1
1582,beautifully heartfelt sentiment,1,linkedIn,1
1583,love,1,linkedIn,1
1584,presence truly illuminates life way,1,linkedIn,1
1585,e importance emotional connection relationship,0,linkedIn,1
1586,amazing,1,linkedIn,1
1587,staying informed cautious key .,-1,linkedIn,-1
1588,energy passion reflects personality,1,linkedIn,1
1589,ca n't feel happiness feel pain .,0,linkedIn,-1
1590,full discipline focus young age .,0,linkedIn,0
1591,one awaited podcast,1,linkedIn,-1
1592,loved episode,1,linkedIn,1
1593,good luck,1,linkedIn,1
1594,awesome,1,linkedIn,1
1595,excellent work,1,linkedIn,1
1596,innovative,1,linkedIn,1
1597,great work,1,linkedIn,1
1598,"`` spirituality trend , 's way life . ''",0,linkedIn,0
1599,make sense,-1,linkedIn,0
1600,imbibe spirituality living world .,0,linkedIn,0
1601,strong opinion,1,linkedIn,1
1602,impressive indeed,1,linkedIn,1
1603,feel ur pain,0,linkedIn,-1
1604,resilience shine word .,1,linkedIn,0
1605,bro already world gem sanskrit hyms,1,linkedIn,0
1606,ranveer allahbadia,0,linkedIn,0
1607,’ go song till date .,0,linkedIn,0
1608,"centre , give creative boost",1,linkedIn,1
1609,"sir , sent resume mail .",0,linkedIn,0
1610,much excited work organisation,0,linkedIn,1
1611,mean else say .,-1,linkedIn,0
1612,exciting opportunity beerbiceps medium,1,linkedIn,1
1613,wonderful . always remember,1,linkedIn,1
1614,potential instagram business individual huge .,0,linkedIn,1
1615,nice ranveer sir n't reply email,0,linkedIn,1
1616,look healing & different mean fill void .,-1,linkedIn,0
1617,chase discipline & result .,-1,linkedIn,0
1618,good could easily done otherwise .,1,linkedIn,1
1619,stay humble surrounded pride .,-1,linkedIn,1
1620,stay honest tempted shortcut .,-1,linkedIn,1
1621,record podcast byju 's founder,0,Instagram,0
1622,must testify great achievement,1,Instagram,1
1623,sir please talk indian men law,0,Instagram,1
1624,exactly know answer people looking,1,Instagram,0
1625,amazing,1,Instagram,1
1626,appreciate use platform,1,Instagram,1
1627,'m happy single,0,Instagram,1
1628,blessed,1,Instagram,1
1629,enjoying podcast single,1,Instagram,1
1630,love ur podcasts,1,Instagram,1
1631,loved vineeta 's podcast,1,Instagram,1
1632,sensible decision patient thing follow,1,Instagram,0
1633,omg ! thank,1,Instagram,1
1634,truly quite wholesome interesting,1,Instagram,1
1635,watch podcast,0,Instagram,0
1636,"also , good looking",1,Instagram,1
1637,regardless topic,0,Instagram,0
1638,"love sir , ma'am",1,Instagram,1
1639,like shark tank,-1,Instagram,1
1640,please never stop making video ..,-1,Instagram,1
1641,damn damn useful knowledgeable podcast,1,Instagram,1
1642,day ago girl nepal trafficked,0,Instagram,0
1643,scary man,1,Instagram,-1
1644,different creator,1,Instagram,0
1645,sir want vijay kedia sir trs show,1,Instagram,1
1646,soo pure,1,Instagram,0
1647,loved podcast .,1,Instagram,1
1648,unfollowed one ! !,-1,Instagram,0
1649,unfollowing,-1,Instagram,0
1650,highly disagree rubbish,-1,Instagram,-1
1651,highly disagree due respect,-1,Instagram,1
1652,unable control,-1,Instagram,0
1653,ranveer worst podcast worst timing !,-1,Instagram,-1
1654,reel made lose follower . unfollowed,-1,Instagram,-1
1655,bad podcast first time would say dis,-1,Instagram,-1
1656,unfollowing,-1,Instagram,0
1657,smell something,0,Instagram,0
1658,going wrong direction bro,-1,Instagram,-1
1659,unfollowing channel bringing anti bharat element,0,Instagram,-1
1660,ranveer posting,0,Instagram,0
1661,loved podcasts . real agenda crystal clear .,1,Instagram,1
1662,true word,1,Instagram,1
1663,hit still,1,Instagram,0
1664,look good clean shave,1,Instagram,1
1665,sir please talk men right,0,Instagram,1
1666,& trs one best podcasts always,1,Instagram,1
1667,spilling fact,0,Instagram,0
1668,eagerly waiting,1,Instagram,1
1669,"brother , podcast india",1,Instagram,0
1670,jay shree ram dosto,0,Instagram,0
1671,jay jay shree ram jay bajrang bali,0,Instagram,0
1672,podcasts opinion & point view,0,Instagram,0
1673,nehruji gandhi family defamed,0,Instagram,0
1674,pimp,-1,Instagram,0
1675,lol . people really believe thing either black white ! 😂,-1,Instagram,1
1676,untold truth ...,1,Instagram,1
1677,absolutely right,1,Instagram,0
1678,true .. fact remains fact,1,Instagram,1
1679,spitting fact !,-1,Instagram,0
1680,perfectly said,1,Instagram,1
1681,'s absolutely true .,1,Instagram,1
1682,good see ur video ranveer,1,Instagram,1
1683,misleading,-1,Instagram,-1
1684,real hero ….proud,1,Instagram,1
1685,anyone speak random shit !,1,Instagram,-1
1686,"podcast treasure trove knowledge , loved",1,Instagram,1
1687,also speaking reading somewhere,0,Instagram,0
1688,may kind journey . inspirational anyway,1,Instagram,1
1689,tvf made revolution filmmaking humour india,1,Instagram,1
1690,success see v struggle n't ! ! !,1,Instagram,1
1691,say india poor,-1,Instagram,-1
1692,mean deep seriousness sadness .,-1,Instagram,-1
1693,'s absolutely correct,1,Instagram,0
1694,,0,Instagram,0
1695,true love like true tuth life never rison,1,Instagram,1
1696,great,1,Instagram,1
1697,17 year ago one line changed life ranveer,1,Instagram,0
1698,full podcast topic lord hindi,0,Instagram,0
1699,love post,1,Instagram,1
1700,post always motivate,1,Instagram,1
1701,sir truly inspiration,1,Instagram,1
1702,great knowledge time investment,1,youtube,1
1703,one best podcast,1,youtube,1
1704,never seen genuine podcast,1,youtube,0
1705,informative video,1,youtube,0
1706,eye openeing,1,youtube,0
1707,intersting episode,1,youtube,0
1708,awesome podcast literally feel reality,1,youtube,1
1709,guy undisputed knowledge great story telling,1,youtube,1
1710,informative podcast youth,1,youtube,0
1711,one best podcasts seen,1,youtube,1
1712,amazing podcast,1,youtube,1
1713,hat,1,youtube,0
1714,part 2 plz,0,youtube,1
1715,thank video,1,youtube,1
1716,podcast ultimate eye opening,1,youtube,0
1717,thanks kind information,1,youtube,1
1718,excellent content apt,1,youtube,1
1719,must needed podcast today 's india,1,youtube,0
1720,give insight episode matter,0,youtube,1
1721,watched full without skipping,0,youtube,0
1722,totally agree everything u said,1,youtube,1
1723,spitting fact,0,youtube,0
1724,excellent presentation,1,youtube,1
1725,thank much valuable information,1,youtube,1
1726,one podcast kind,1,youtube,1
1727,engaging podcast loved,1,youtube,1
1728,hat accurate interpretation observation,1,youtube,0
1729,need part 2 podcast,1,youtube,0
1730,nice podcast,1,youtube,1
1731,wonderful podcast,1,youtube,1
1732,thanks lot sharing knowledge u,1,youtube,1
1733,blockbuster podcast,1,youtube,1
1734,good listen,1,youtube,1
1735,informative,1,youtube,0
1736,thoroughly enjoyed podcast,1,youtube,1
1737,"looking forward part 2 , 3 more…",1,youtube,0
1738,amazing video fact,1,youtube,1
1739,best podcast,1,youtube,1
1740,appreciate courage,1,youtube,1
1741,downloaded get deleted,0,youtube,0
1742,well said well done,1,youtube,1
1743,create next video exposing position india,0,youtube,1
1744,best video ever seen youtube,1,youtube,1
1745,please make second part,1,youtube,1
1746,podcast best podcast,1,youtube,1
1747,nicely presented,1,youtube,1
1748,one best podcast ever watched life,1,youtube,1
1749,first time watched full episode,0,youtube,0
1750,wow 's mind blowing podcast,1,youtube,1
1751,amazing content,1,youtube,1
1752,youth distracted,-1,youtube,-1
1753,literally eye opening podcast,1,youtube,0
1754,fact india,0,youtube,0
1755,cost company podcast,0,youtube,0
1756,wonderful podcast,1,youtube,1
1757,indian youth must watch type podcast,1,youtube,0
1758,part blow mind,1,youtube,0
1759,barely comment podcast wow podcast,1,youtube,1
1760,best podcast ever,1,youtube,1
1761,courageous interview,1,youtube,1
1762,interviewer absolutely professional,1,youtube,0
1763,informative podcast,1,youtube,0
1764,thanks information,1,youtube,1
1765,need known many,0,youtube,0
1766,better opposition,-1,youtube,1
1767,mind blowing podcast,1,youtube,0
1768,podcast dynasty politics,0,youtube,0
1769,'s really well packed information,1,youtube,1
1770,'s awesome research done,1,youtube,1
1771,superb podcast naked truth !,1,youtube,1
1772,worth seeing,1,youtube,1
1773,every word seems right,1,youtube,0
1774,always surprised podcast,1,youtube,1
1775,podcast changed vision,1,youtube,1
1776,exposed nicely truth,1,youtube,1
1777,awesome information guy,1,youtube,1
1778,highly appreciated,1,youtube,1
1779,awaiting part 2,1,youtube,0
1780,best podcast,1,youtube,1
1781,loved every moment podcast,1,youtube,1
1782,amazing content,1,youtube,1
1783,eye opener,1,youtube,0
1784,probably best podcast 've attended 2024,1,youtube,1
1785,good information,1,youtube,1
1786,need part 2 podcast,0,youtube,0
1787,love podcasts,1,youtube,1
1788,waste time listening,1,youtube,-1
1789,"title good , smartly put",1,youtube,1
1790,best podcast ever,1,youtube,1
1791,thing learnt bose owner indian legend,0,youtube,0
1792,convincing,1,youtube,1
1793,best podcast ever,1,youtube,1
1794,podcast almost 2hrs ever watched,1,youtube,0
1795,really related time,1,youtube,0
1796,'s brave commendable podcast,1,youtube,1
1797,nice well conducted podcast,1,youtube,1
1798,salute speaking truth,1,youtube,1
1799,perfect podcast,1,youtube,1
1800,"loved podcast , spot question , spot answer",1,youtube,1
1801,would really interesting episode,0,youtube,1
1802,amazing person,1,youtube,1
1803,self improvement definition,1,youtube,1
1804,u make podcast saint,0,youtube,0
1805,symbolic epic,1,youtube,0
1806,keep excellent interview ranveer,1,youtube,1
1807,'s unexpected yet awaited,1,youtube,-1
1808,one thes best podcast channel,1,youtube,1
1809,absolutely loved,1,youtube,1
1810,"deep , mature organic conversation",1,youtube,1
1811,never engaged podcast,0,youtube,-1
1812,thanks making experience possible,1,youtube,1
1813,many learning 's looking forward next one,1,youtube,0
1814,one best session ever seen,1,youtube,1
1815,hope see content like future,0,youtube,1
1816,"ca n't forget , superb podcast",1,youtube,1
1817,loved see arjun rampal podcast,1,youtube,1
1818,enjoying fullest,1,youtube,1
1819,looking forward one episode arjun,0,youtube,0
1820,really hoping,1,youtube,1
1821,another amazing episode,1,youtube,1
1822,podcast chill candid,1,youtube,0
1823,'m seeing two frame make feel trippy,0,youtube,0
1824,ended staring face,0,youtube,0
1825,conversation amazing,1,youtube,1
1826,think ’ one best episode,1,youtube,1
1827,great package,1,youtube,1
1828,one best interview 've watched,1,youtube,1
1829,lovely podcast .,1,youtube,1
1830,feel 's one best podcast channel,1,youtube,1
1831,thanks bringing show trs,1,youtube,1
1832,loved episode,1,youtube,1
1833,one suggestion explore area rather bollywood,-1,youtube,0
1834,really great podcast,1,youtube,1
1835,taking interview giving interview,-1,youtube,1
1836,loved episode much,1,youtube,1
1837,good conversation,1,youtube,1
1838,best line,1,youtube,1
1839,thanks ranveer getting personality,1,youtube,1
1840,beautiful episode,1,youtube,1
1841,thank podcast arjun rampal,1,youtube,1
1842,one sincere deep conversation,1,youtube,1
1843,feel earnest joy every episode,1,youtube,1
1844,inspiring,1,youtube,1
1845,loved episode,1,youtube,1
1846,best episode nicest person,1,youtube,1
1847,superb podcast,1,youtube,1
1848,extremrely naïve ill informed,-1,website,-1
1849,guy need hesitate,0,website,-1
1850,absolute amazing,1,website,1
1851,unlockinh insight,0,website,0
1852,insight & engaging,1,website,1
1853,guest r exceptionalbut need better informed host,-1,website,1
1854,5 star,1,website,0
1855,amazing podcast,1,website,1
1856,really enjoy listening,1,website,1
1857,best,1,website,1
1858,need slow,0,website,0
1859,extremley misinformed,-1,website,-1
1860,amazing podcast vdos utube,1,website,1
1861,"intresting , entertaing informative",1,website,0
1862,mother uk really enjoy,1,website,1
1863,life changing .hopefully literally,1,website,1
1864,1 star,0,website,0
1865,older episode newer episode,0,website,0
1866,room ro grow,0,website,0
1867,great content,1,website,1
1868,oldrr title,-1,website,0
1869,one best podcast,1,website,1
1870,life fairy tale,0,website,0
1871,podcast postive,1,website,0
1872,dynamic,1,website,1
1873,amazing,1,website,1
1874,practical,1,website,0
1875,help,1,website,1
1876,top quality content,1,website,1
1877,love podcast,1,website,1
1878,plz make longer vdos,-1,website,1
1879,u r inspiration,1,website,1
1880,thank ranver,1,website,1
1881,must listen,1,website,0
1882,relatable curiosity,1,website,0
1883,great series podcast,1,website,1
1884,best indian podcast,1,website,1
1885,manipulating salesman,-1,website,-1
1886,genuinely amazing work,1,website,1
1887,hi sir big fan ranveer,1,Instagram,1
1888,love u bhaii,1,Instagram,1
1889,talented hero,1,Instagram,1
1890,'s watching killing ?,1,Instagram,-1
1891,tagda voice brother,1,Instagram,0
1892,champ,1,Instagram,1
1893,u killeed bro,1,Instagram,0
1894,voice omg,1,Instagram,0
1895,wow genuine man,1,Instagram,1
1896,,0,Instagram,0
1897,735 day completed,0,Instagram,0
1898,ram ram ji,0,Instagram,0
1899,spiritual guru,0,Instagram,0
1900,ur journey captavating,1,Instagram,0
1901,podcast revelation,1,Instagram,0
1902,like ur smile,1,Instagram,1
1903,hello sir,0,Instagram,0
1904,hi sir big fan ranveer,1,Instagram,1
1905,love u bhaii,1,Instagram,1
1906,talented hero,1,Instagram,1
1907,'s watching killing ?,1,Instagram,-1
1908,tagda voice brother,1,Instagram,0
1909,champ,1,Instagram,1
1910,u killeed bro,1,Instagram,0
1911,voice omg,1,Instagram,0
1912,wow genuine man,1,Instagram,1
1913,,0,Instagram,0
1914,736 day completed,0,Instagram,0
1915,ram ram ji,0,Instagram,0
1916,spiritual guru,0,Instagram,0
1917,ur journey captavating,1,Instagram,0
1918,podcast revelation,1,Instagram,0
1919,like ur smile,1,Instagram,1
1920,hello sir,0,Instagram,0
1921,hi sir big fan ranveer,1,Instagram,1
1922,love u bhaii,1,Instagram,1
1923,talented hero,1,Instagram,1
1924,'s watching killing ?,1,Instagram,-1
1925,tagda voice brother,1,Instagram,0
1926,champ,1,Instagram,1
1927,u killeed bro,1,Instagram,0
1928,voice omg,1,Instagram,0
1929,wow genuine man,1,Instagram,1
1930,,0,Instagram,0
1931,737 day completed,0,Instagram,0
1932,ram ram ji,0,Instagram,0
1933,spiritual guru,0,Instagram,0
1934,ur journey captavating,1,Instagram,0
1935,podcast revelation,1,Instagram,0
1936,like ur smile,1,Instagram,1
1937,hello sir,0,Instagram,0
1938,hi sir big fan ranveer,1,Instagram,1
1939,love u bhaii,1,Instagram,1
1940,talented hero,1,Instagram,1
1941,'s watching killing ?,1,Instagram,-1
1942,tagda voice brother,1,Instagram,0
1943,champ,1,Instagram,1
1944,u killeed bro,1,Instagram,0
1945,voice omg,1,Instagram,0
1946,wow genuine man,1,Instagram,1
1947,,0,Instagram,0
1948,738 day completed,0,Instagram,0
1949,ram ram ji,0,Instagram,0
1950,spiritual guru,0,Instagram,0
1951,ur journey captavating,1,Instagram,0
1952,podcast revelation,1,Instagram,0
1953,like ur smile,1,Instagram,1
1954,first rule conversation `` stop interrupting start listening,-1,youtube,-1
1955,let complete first,-1,youtube,0
1956,n't interrupt,-1,youtube,1
1957,'s podcast debate,-1,youtube,0
1958,irritating viewer,-1,youtube,-1
1959,background book : `` n't talk '',-1,youtube,0
1960,great line,1,youtube,1
1961,’ interview multiple time failed candidate,0,youtube,-1
1962,splendid podcast,1,youtube,1
1963,make type ground honest conversation,1,youtube,1
1964,feedback please use repesctful word elder,-1,youtube,1
1965,awesome conversation,1,youtube,1
1966,n't make like debate show,-1,youtube,-1
1967,let guest express opinion first,-1,youtube,0
1968,respect professionalism,-1,youtube,1
1969,let like podcast debate show,-1,youtube,1
1970,informative much needed podcast,1,youtube,0
1971,keep work,1,youtube,0
1972,stop interrupting guest,-1,youtube,-1
1973,much informative regarding upsc perspective,1,youtube,0
1974,loved listening,1,youtube,1
1975,great session,1,youtube,1
1976,great podcast,1,youtube,1
1977,whenever watch podcast get inspire,1,youtube,1
1978,amazing job,1,youtube,1
1979,'s good podcast wrong time,0,youtube,1
1980,like podcast,1,youtube,1
1981,kind podcasts much needed,1,youtube,1
1982,question amazing,1,youtube,1
1983,great concept conversation,1,youtube,1
1984,great discussion civil servant aspirant,1,youtube,1
1985,"good , informative interesting conversation",1,youtube,1
1986,educative podcast,1,youtube,0
1987,awaited podcast,1,youtube,-1
1988,brilliant conversation,1,youtube,1
1989,interruption conversation annoying,-1,youtube,-1
1990,could better,0,youtube,1
1991,knowledgeable podcast,1,youtube,0
1992,beautiful conversation,1,youtube,1
1993,really get learn something podcasts,1,youtube,0
1994,interview amazing,1,youtube,1
1995,thanks increasing information,1,youtube,1
1996,listened whole podcast,1,youtube,0
1997,great open-minded interview,1,youtube,1
1998,seek therapy,1,Instagram,0
1999,introspection,0,Instagram,0
2000,,0,Instagram,0
2001,running,0,Instagram,0
2002,wach ur speech podcast ',1,Instagram,0
2003,keep motivation alive,1,Instagram,1
2004,relax,1,Instagram,1
2005,dance,0,Instagram,0
2006,drink alcohol,-1,Instagram,0
2007,unfollow u,-1,Instagram,0
2008,real,1,Instagram,0
2009,good podcast,1,Instagram,1
2010,expensive therapy,1,Instagram,0
2011,rewatch ur vdos,1,Instagram,0
2012,u r looking like,0,Instagram,1
2013,cute,1,Instagram,1
2014,ur utube vdos b bigger,0,Instagram,0
2015,yash,0,Instagram,0
2016,’ gossip,-1,Instagram,-1
2017,call,0,Instagram,0
2018,dropping jaw,0,Instagram,0
2019,extented content,0,Instagram,0
2020,postive discussion,1,Instagram,0
2021,nthg excited,-1,Instagram,1
2022,plz interview srk,0,Instagram,1
2023,everyone idiol mentor,1,Instagram,0
2024,love u,1,Instagram,1
2025,bullshit,-1,Instagram,-1
2026,omg kgf,0,Instagram,0
2027,u r best,1,Instagram,1
2028,outdated,-1,Instagram,0
2029,wow man killed,1,Instagram,1
2030,lol today,-1,Instagram,1
2031,glass,0,Instagram,0
2032,missing og vintage,0,Instagram,-1
2033,awesome,1,Instagram,1
2034,met dirty dirty,-1,Instagram,-1
2035,’ lower ur respect,-1,Instagram,1
2036,life drug lie,0,Instagram,0
2037,feeling soo bad,0,Instagram,1
2038,heartbreaking,0,Instagram,-1
2039,scam,-1,Instagram,-1
2040,fav,1,Instagram,1
2041,informative video,1,youtube,0
2042,loved episode,1,youtube,1
2043,n't interrupt,-1,youtube,1
2044,amazing conversation,1,youtube,1
2045,please ’ spread false notion,-1,youtube,1
2046,informative enjoyable interview,1,youtube,1
